utla,year,ltbi_active,ltbi_tests_per_1000
E07000202,2020,0,0.0
E07000202,2021,0,0.0
E07000202,2022,0,0.0
E07000202,2023,0,0.0
E07000202,2024,0,0.0
E07000202,2025,0,0.0
E07000203,2011,0,0.0
E07000203,2012,0,0.0
E07000203,2013,0,0.0
E07000203,2014,0,0.0
E07000203,2015,0,0.0
E07000203,2016,0,0.0
E07000203,2017,0,0.0
E07000203,2018,0,0.0
E07000203,2019,0,0.0
E07000203,2020,0,0.0
E07000203,2021,0,0.0
E07000203,2022,0,0.0
E07000203,2023,0,0.0
E07000203,2024,0,0.0
E07000203,2025,0,0.0
E07000207,2011,0,0.0
E07000207,2012,0,0.0
E07000207,2013,0,0.0
E07000207,2014,0,0.0
E07000207,2015,0,0.0
E07000207,2016,0,0.0
E07000207,2017,0,0.0
E07000207,2018,0,0.0
E07000207,2019,0,0.0
E07000207,2020,0,0.0
E07000207,2021,0,0.0
E07000207,2022,0,0.0
E07000207,2023,0,0.0
E07000207,2024,0,0.0
E07000207,2025,0,0.0
E07000208,2011,0,0.0
E07000208,2012,0,0.0
E07000208,2013,0,0.0
E07000208,2014,0,0.0
E07000208,2015,0,0.0
E07000208,2016,0,0.0
E07000208,2017,0,0.0
E07000208,2018,0,0.0
E07000208,2019,0,0.0
E07000208,2020,0,0.0
E07000208,2021,0,0.0
E07000208,2022,0,0.0
E07000208,2023,0,0.0
E07000208,2024,0,0.0
E07000208,2025,0,0.0
E07000209,2011,0,0.0
E07000209,2012,0,0.0
E07000209,2013,0,0.0
E07000209,2014,0,0.0
E07000209,2015,0,0.0
E07000209,2016,0,0.0
E07000209,2017,0,0.0
E07000209,2018,0,0.0
E07000209,2019,0,0.0
E07000209,2020,0,0.0
E07000209,2021,0,0.0
E07000209,2022,0,0.0
E07000209,2023,0,0.0
E07000209,2024,0,0.0
E07000209,2025,0,0.0
E07000210,2011,0,0.0
E07000210,2012,0,0.0
E07000210,2013,0,0.0
E07000210,2014,0,0.0
E07000210,2015,0,0.0
E07000210,2016,0,0.0
E07000210,2017,0,0.0
E07000210,2018,0,0.0
E07000210,2019,0,0.0
E07000210,2020,0,0.0
E07000210,2021,0,0.0
E07000210,2022,0,0.0
E07000210,2023,0,0.0
E07000210,2024,0,0.0
E07000210,2025,0,0.0
E07000211,2011,0,0.0
E07000211,2012,0,0.0
E07000211,2013,0,0.0
E07000211,2014,0,0.0
E07000211,2015,0,0.0
E07000211,2016,0,0.0
E07000211,2017,0,0.0
E07000211,2018,0,0.0
E07000211,2019,0,0.0
E07000211,2020,0,0.0
E07000211,2021,0,0.0
E07000211,2022,0,0.0
E07000211,2023,0,0.0
E07000211,2024,0,0.0
E07000211,2025,0,0.0
E07000212,2011,0,0.0
E07000212,2012,0,0.0
E07000212,2013,0,0.0
E07000212,2014,0,0.0
E07000212,2015,0,0.0011465424579003942
E07000212,2016,1,0.04900560637356153
E07000212,2017,1,0.1472444653791804
E07000212,2018,1,0.16413757628188644
E07000212,2019,1,0.21158550657742906
E07000212,2020,1,0.2102752293577982
E07000212,2021,1,0.20876693612660824
E07000212,2022,1,0.20528437080161221
E07000212,2023,1,0.20056441556736893
E07000212,2024,1,0.19861136686127753
E07000212,2025,1,0.19713373399417286
E07000213,2011,0,0.0
E07000213,2012,0,0.0
E07000213,2013,0,0.0
E07000213,2014,0,0.0
E07000213,2015,0,0.0
E07000213,2016,0,0.0
E07000213,2017,0,0.0
E07000213,2018,0,0.0
E07000213,2019,0,0.0
E07000213,2020,0,0.0
E07000213,2021,0,0.0
E07000213,2022,0,0.0
E07000213,2023,0,0.0
E07000213,2024,0,0.0
E07000213,2025,0,0.0
E07000214,2011,0,0.0
E07000214,2012,0,0.0
E07000214,2013,0,0.0
E07000214,2014,0,0.0
E07000214,2015,0,0.0
E07000214,2016,0,0.0
E07000214,2017,0,0.0
E07000214,2018,0,0.0
E07000214,2019,0,0.0
E07000214,2020,0,0.0
E07000214,2021,0,0.0
E07000214,2022,0,0.0
E07000214,2023,0,0.0
E07000214,2024,0,0.0
E07000214,2025,0,0.0
E07000215,2011,0,0.0
E07000215,2012,0,0.0
E07000215,2013,0,0.0
E07000215,2014,0,0.0
E07000215,2015,0,0.0
E07000215,2016,0,0.0
E07000215,2017,0,0.0
E07000215,2018,0,0.0
E07000215,2019,0,0.0
E07000215,2020,0,0.0
E07000215,2021,0,0.0
E07000215,2022,0,0.0
E07000215,2023,0,0.0
E07000215,2024,0,0.0
E07000215,2025,0,0.0
E07000216,2011,0,0.0
E07000216,2012,0,0.0
E07000216,2013,0,0.0
E07000216,2014,0,0.0
E07000216,2015,0,0.0
E07000216,2016,0,0.0
E07000216,2017,0,0.0
E07000216,2018,0,0.0
E07000216,2019,0,0.0
E07000216,2020,0,0.0
E07000216,2021,0,0.0
E07000216,2022,0,0.0
E07000216,2023,0,0.0
E07000216,2024,0,0.0
E07000216,2025,0,0.0
E07000217,2011,0,0.0
E07000217,2012,0,0.0
E07000217,2013,0,0.0
E07000217,2014,0,0.0
E07000217,2015,0,0.0
E07000217,2016,0,0.0
E07000217,2017,0,0.0
E07000217,2018,0,0.0
E07000217,2019,0,0.0
E07000217,2020,0,0.0
E07000217,2021,0,0.0
E07000217,2022,0,0.0
E07000217,2023,0,0.0
E07000217,2024,0,0.0
E07000217,2025,0,0.0
E07000218,2011,0,0.0
E07000218,2012,0,0.0
E07000218,2013,0,0.0
E07000218,2014,0,0.0
E07000218,2015,0,0.0
E07000218,2016,0,0.0
E07000218,2017,0,0.0
E07000218,2018,0,0.0
E07000218,2019,0,0.0
E07000218,2020,0,0.0
E07000218,2021,0,0.0
E07000218,2022,0,0.0
E07000218,2023,0,0.0
E07000218,2024,0,0.0
E07000218,2025,0,0.0
E07000219,2011,0,0.0
E07000219,2012,0,0.0
E07000219,2013,0,0.0
E07000219,2014,0,0.0
E07000219,2015,0,0.0
E07000219,2016,0,0.0
E07000219,2017,0,0.0
E07000219,2018,0,0.0
E07000219,2019,0,0.0
E07000219,2020,0,0.0
E07000219,2021,0,0.0
E07000219,2022,0,0.0
E07000219,2023,0,0.0
E07000219,2024,0,0.0
E07000219,2025,0,0.0
E07000220,2011,0,0.0
E07000220,2012,0,0.0
E07000220,2013,0,0.0
E07000220,2014,0,0.0
E07000220,2015,0,0.0
E07000220,2016,0,0.028800671749337547
E07000220,2017,1,0.10963424004564236
E07000220,2018,1,0.0021777152753660275
E07000220,2019,1,0.8844472422926539
E07000220,2020,1,0.871306757668276
E07000220,2021,1,0.8548950668350243
E07000220,2022,1,0.8404262832585693
E07000220,2023,1,0.8205332068469794
E07000220,2024,1,0.8003185479268908
E07000220,2025,1,0.7816605490708155
E07000221,2011,0,0.0
E07000221,2012,0,0.0
E07000221,2013,0,0.0
E07000221,2014,0,0.0
E07000221,2015,0,0.0
E07000221,2016,0,0.0
E07000221,2017,0,0.0
E07000221,2018,0,0.0
E07000221,2019,0,0.0
E07000221,2020,0,0.0
E07000221,2021,0,0.0
E07000221,2022,0,0.0
E07000221,2023,0,0.0
E07000221,2024,0,0.0
E07000221,2025,0,0.0
E07000222,2011,0,0.0
E07000222,2012,0,0.0
E07000222,2013,0,0.0
E07000222,2014,0,0.0
E07000222,2015,0,0.0
E07000222,2016,0,0.0
E07000222,2017,0,0.0
E07000222,2018,0,0.0
E07000222,2019,0,0.0
E07000222,2020,0,0.0
E07000222,2021,0,0.0
E07000222,2022,0,0.0
E07000222,2023,0,0.0
E07000222,2024,0,0.0
E07000222,2025,0,0.0
E07000223,2011,0,0.0
E07000223,2012,0,0.0
E07000223,2013,0,0.0
E07000223,2014,0,0.0
E07000223,2015,0,0.0
E07000223,2016,0,0.0
E07000223,2017,0,0.0
E07000223,2018,0,0.0
E07000223,2019,0,0.0
E07000223,2020,0,0.0
E07000223,2021,0,0.0
E07000223,2022,0,0.0
E07000223,2023,0,0.0
E07000223,2024,0,0.0
E07000223,2025,0,0.0
E07000224,2011,0,0.0
E07000224,2012,0,0.0
E07000224,2013,0,0.0
E07000224,2014,0,0.0
E07000224,2015,0,0.0
E07000224,2016,0,0.0
E07000224,2017,0,0.0
E07000224,2018,0,0.0
E07000224,2019,0,0.0
E07000224,2020,0,0.0
E07000224,2021,0,0.0
E07000224,2022,0,0.0
E07000224,2023,0,0.0
E07000224,2024,0,0.0
E07000224,2025,0,0.0
E07000225,2011,0,0.0
E07000225,2012,0,0.0
E07000225,2013,0,0.0
E07000225,2014,0,0.0
E07000225,2015,0,0.0
E07000225,2016,0,0.0
E07000225,2017,0,0.0
E07000225,2018,0,0.0
E07000225,2019,0,0.0
E07000225,2020,0,0.0
E07000225,2021,0,0.0
E07000225,2022,0,0.0
E07000225,2023,0,0.0
E07000225,2024,0,0.0
E07000225,2025,0,0.0
E07000226,2011,0,0.0
E07000226,2012,0,0.0
E07000226,2013,0,0.0
E07000226,2014,0,0.0
E07000226,2015,0,0.0
E07000226,2016,1,0.8490673389179205
E07000226,2017,1,0.5734991267172389
E07000226,2018,1,0.06010028161274813
E07000226,2019,1,0.017073004165813015
E07000226,2020,1,0.016978937627872625
E07000226,2021,1,0.016862411156171223
E07000226,2022,1,0.016659863888912028
E07000226,2023,1,0.016307494108917756
E07000226,2024,1,0.01616057143780604
E07000226,2025,1,0.016069161671835582
E07000227,2011,0,0.0
E07000227,2012,0,0.0
E07000227,2013,0,0.0
E07000227,2014,0,0.0
E07000227,2015,0,0.0
E07000227,2016,0,0.0
E07000227,2017,0,0.0
E07000227,2018,0,0.0
E07000227,2019,0,0.0
E07000227,2020,0,0.0
E07000227,2021,0,0.0
E07000227,2022,0,0.0
E07000227,2023,0,0.0
E07000227,2024,0,0.0
E07000227,2025,0,0.0
E07000228,2011,0,0.0
E07000228,2012,0,0.0
E07000228,2013,0,0.0
E07000228,2014,0,0.0
E07000228,2015,0,0.0
E07000228,2016,0,0.0
E07000228,2017,0,0.0
E07000228,2018,0,0.0
E07000228,2019,0,0.0
E07000228,2020,0,0.0
E07000228,2021,0,0.0
E07000228,2022,0,0.0
E07000228,2023,0,0.0
E07000228,2024,0,0.0
E07000228,2025,0,0.0
E07000229,2011,0,0.0
E07000229,2012,0,0.0
E07000229,2013,0,0.0
E07000229,2014,0,0.0
E07000229,2015,0,0.0
E07000229,2016,0,0.0
E07000229,2017,0,0.0
E07000229,2018,0,0.0
E07000229,2019,0,0.0
E07000229,2020,0,0.0
E07000229,2021,0,0.0
E07000229,2022,0,0.0
E07000229,2023,0,0.0
E07000229,2024,0,0.0
E07000229,2025,0,0.0
E07000234,2011,0,0.0
E07000234,2012,0,0.0
E07000234,2013,0,0.0
E07000234,2014,0,0.0
E07000234,2015,0,0.0
E07000234,2016,0,0.0
E07000234,2017,0,0.0
E07000234,2018,0,0.0
E07000234,2019,0,0.0
E07000234,2020,0,0.0
E07000234,2021,0,0.0
E07000234,2022,0,0.0
E07000234,2023,0,0.0
E07000234,2024,0,0.0
E07000234,2025,0,0.0
E07000235,2011,0,0.0
E07000235,2012,0,0.0
E07000235,2013,0,0.0
E07000235,2014,0,0.0
E07000235,2015,0,0.0
E07000235,2016,0,0.0
E07000235,2017,0,0.0
E07000235,2018,0,0.0
E07000235,2019,0,0.0
E07000235,2020,0,0.0
E07000235,2021,0,0.0
E07000235,2022,0,0.0
E07000235,2023,0,0.0
E07000235,2024,0,0.0
E07000235,2025,0,0.0
E07000236,2011,0,0.0
E07000236,2012,0,0.0
E07000236,2013,0,0.0
E07000236,2014,0,0.0
E07000236,2015,0,0.0
E07000236,2016,0,0.0
E07000236,2017,0,0.0
E07000236,2018,0,0.0
E07000236,2019,0,0.0
E07000236,2020,0,0.0
E07000236,2021,0,0.0
E07000236,2022,0,0.0
E07000236,2023,0,0.0
E07000236,2024,0,0.0
E07000236,2025,0,0.0
E07000237,2011,0,0.0
E07000237,2012,0,0.0
E07000237,2013,0,0.0
E07000237,2014,0,0.0
E07000237,2015,0,0.0
E07000237,2016,0,0.0
E07000237,2017,0,0.0
E07000237,2018,0,0.0
E07000237,2019,0,0.0
E07000237,2020,0,0.0
E07000237,2021,0,0.0
E07000237,2022,0,0.0
E07000237,2023,0,0.0
E07000237,2024,0,0.0
E07000237,2025,0,0.0
E07000238,2011,0,0.0
E07000238,2012,0,0.0
E07000238,2013,0,0.0
E07000238,2014,0,0.0
E07000238,2015,0,0.0
E07000238,2016,0,0.0
E07000238,2017,0,0.0
E07000238,2018,0,0.0
E07000238,2019,0,0.0
E07000238,2020,0,0.0
E07000238,2021,0,0.0
E07000238,2022,0,0.0
E07000238,2023,0,0.0
E07000238,2024,0,0.0
E07000238,2025,0,0.0
E07000239,2011,0,0.0
E07000239,2012,0,0.0
E07000239,2013,0,0.0
E07000239,2014,0,0.0
E07000239,2015,0,0.0
E07000239,2016,0,0.0
E07000239,2017,0,0.0
E07000239,2018,0,0.0
E07000239,2019,0,0.0
E07000239,2020,0,0.0
E07000239,2021,0,0.0
E07000239,2022,0,0.0
E07000239,2023,0,0.0
E07000239,2024,0,0.0
E07000239,2025,0,0.0
E07000240,2011,0,0.0
E07000240,2012,0,0.0
E07000240,2013,0,0.0
E07000240,2014,0,0.0
E07000240,2015,0,0.0
E07000240,2016,0,0.020236390896283516
E07000240,2017,1,0.45264114828746105
E07000240,2018,1,0.34296102070606044
E07000240,2019,1,0.1262766961031031
E07000240,2020,1,0.12585422955560727
E07000240,2021,1,0.12579580062192672
E07000240,2022,1,0.12577210580169282
E07000240,2023,1,0.12489662292164842
E07000240,2024,1,0.12404476500864665
E07000240,2025,1,0.12401596656628375
E07000241,2011,0,0.0
E07000241,2012,0,0.0
E07000241,2013,0,0.0
E07000241,2014,0,0.0
E07000241,2015,0,0.0
E07000241,2016,0,0.0
E07000241,2017,0,0.0
E07000241,2018,0,0.0
E07000241,2019,0,0.0
E07000241,2020,0,0.0
E07000241,2021,0,0.0
E07000241,2022,0,0.0
E07000241,2023,0,0.0
E07000241,2024,0,0.0
E07000241,2025,0,0.0
E07000242,2011,0,0.0
E07000242,2012,0,0.0
E07000242,2013,0,0.0
E07000242,2014,0,0.0
E07000242,2015,0,0.0
E07000242,2016,0,0.0
E07000242,2017,0,0.0
E07000242,2018,0,0.0
E07000242,2019,0,0.0
E07000242,2020,0,0.0
E07000242,2021,0,0.0
E07000242,2022,0,0.0
E07000242,2023,0,0.0
E07000242,2024,0,0.0
E07000242,2025,0,0.0
E07000243,2011,0,0.0
E07000243,2012,0,0.0
E07000243,2013,0,0.0
E07000243,2014,0,0.0
E07000243,2015,0,0.0
E07000243,2016,0,0.0
E07000243,2017,0,0.0
E07000243,2018,0,0.0
E07000243,2019,0,0.0
E07000243,2020,0,0.0
E07000243,2021,0,0.0
E07000243,2022,0,0.0
E07000243,2023,0,0.0
E07000243,2024,0,0.0
E07000243,2025,0,0.0
E07000244,2011,0,0.0
E07000244,2012,0,0.0
E07000244,2013,0,0.0
E07000244,2014,0,0.0
E07000244,2015,0,0.0
E07000244,2016,0,0.0
E07000244,2017,0,0.0
E07000244,2018,0,0.0
E07000244,2019,0,0.0
E07000244,2020,0,0.0
E07000244,2021,0,0.0
E07000244,2022,0,0.0
E07000244,2023,0,0.0
E07000244,2024,0,0.0
E07000244,2025,0,0.0
E07000245,2011,0,0.0
E07000245,2012,0,0.0
E07000245,2013,0,0.0
E07000245,2014,0,0.0
E07000245,2015,0,0.0
E07000245,2016,0,0.0
E07000245,2017,0,0.0
E07000245,2018,0,0.0
E07000245,2019,0,0.0
E07000245,2020,0,0.0
E07000245,2021,0,0.0
E07000245,2022,0,0.0
E07000245,2023,0,0.0
E07000245,2024,0,0.0
E07000245,2025,0,0.0
E08000001,2011,0,0.0
E08000001,2012,0,0.0
E08000001,2013,0,0.0
E08000001,2014,0,0.0
E08000001,2015,0,0.0
E08000001,2016,0,0.003481251718868036
E08000001,2017,0,0.0
E08000001,2018,1,0.8196327770804612
E08000001,2019,1,0.9257752095710914
E08000001,2020,1,0.9231955416080511
E08000001,2021,1,0.9217710158726943
E08000001,2022,1,0.9112423270391967
E08000001,2023,1,0.895783909358481
E08000001,2024,1,0.88376971486287
E08000001,2025,1,0.8814071519894618
E08000002,2011,0,0.0
E08000002,2012,0,0.0
E08000002,2013,0,0.0
E08000002,2014,0,0.0
E08000002,2015,0,0.0
E08000002,2016,0,0.0
E08000002,2017,0,0.0
E08000002,2018,0,0.0
E08000002,2019,0,0.0
E08000002,2020,0,0.0
E08000002,2021,0,0.0
E08000002,2022,0,0.0
E08000002,2023,0,0.0
E08000002,2024,0,0.0
E08000002,2025,0,0.0
E08000003,2011,0,0.0
E08000003,2012,0,0.0
E08000003,2013,0,0.0
E08000003,2014,0,0.0
E08000003,2015,1,0.12611762188026088
E08000003,2016,1,0.4180366897492904
E08000003,2017,1,0.8306003601751337
E08000003,2018,1,0.331067646922828
E08000003,2019,1,0.4707416653997549
E08000003,2020,1,0.46954361091825925
E08000003,2021,1,0.46673809999455174
E08000003,2022,1,0.45146330323577977
E08000003,2023,1,0.44202429929688897
E08000003,2024,1,0.4366315152812536
E08000003,2025,1,0.43688462166131753
E08000004,2011,0,0.0
E08000004,2012,0,0.0
E08000004,2013,0,0.0
E08000004,2014,0,0.0
E08000004,2015,0,0.0
E08000004,2016,0,0.004254938920351799
E08000004,2017,0,0.04638199366674959
E08000004,2018,1,0.7127286671140325
E08000004,2019,1,0.2519859383584562
E08000004,2020,1,0.25187772781514656
E08000004,2021,1,0.25206299095465756
E08000004,2022,1,0.2494030680665947
E08000004,2023,1,0.2467128545486166
E08000004,2024,1,0.24329444610629175
E08000004,2025,1,0.24214516801302027
E08000005,2011,0,0.0
E08000005,2012,0,0.0
E08000005,2013,0,0.0
E08000005,2014,0,0.0
E08000005,2015,0,0.0
E08000005,2016,0,0.0
E08000005,2017,0,0.0
E08000005,2018,0,0.0
E08000005,2019,0,0.0
E08000005,2020,0,0.0
E08000005,2021,0,0.0
E08000005,2022,0,0.0
E08000005,2023,0,0.0
E08000005,2024,0,0.0
E08000005,2025,0,0.0
E08000006,2011,0,0.0
E08000006,2012,0,0.0
E08000006,2013,0,0.0
E08000006,2014,0,0.0
E08000006,2015,0,0.0
E08000006,2016,0,0.0
E08000006,2017,0,0.0
E08000006,2018,0,0.0
E08000006,2019,0,0.0
E08000006,2020,0,0.0
E08000006,2021,0,0.0
E08000006,2022,0,0.0
E08000006,2023,0,0.0
E08000006,2024,0,0.0
E08000006,2025,0,0.0
E08000007,2011,0,0.0
E08000007,2012,0,0.0
E08000007,2013,0,0.0
E08000007,2014,0,0.0
E08000007,2015,0,0.0
E08000007,2016,0,0.0
E08000007,2017,0,0.0
E08000007,2018,0,0.0
E08000007,2019,0,0.0
E08000007,2020,0,0.0
E08000007,2021,0,0.0
E08000007,2022,0,0.0
E08000007,2023,0,0.0
E08000007,2024,0,0.0
E08000007,2025,0,0.0
E08000008,2011,0,0.0
E08000008,2012,0,0.0
E08000008,2013,0,0.0
E08000008,2014,0,0.0
E08000008,2015,0,0.0
E08000008,2016,0,0.0
E08000008,2017,0,0.0
E08000008,2018,0,0.0
E08000008,2019,0,0.0
E08000008,2020,0,0.0
E08000008,2021,0,0.0
E08000008,2022,0,0.0
E08000008,2023,0,0.0
E08000008,2024,0,0.0
E08000008,2025,0,0.0
E08000009,2011,0,0.0
E08000009,2012,0,0.0
E08000009,2013,0,0.0
E08000009,2014,0,0.0
E08000009,2015,0,0.0
E08000009,2016,0,0.0
E08000009,2017,0,0.0
E08000009,2018,0,0.0
E08000009,2019,0,0.0
E08000009,2020,0,0.0
E08000009,2021,0,0.0
E08000009,2022,0,0.0
E08000009,2023,0,0.0
E08000009,2024,0,0.0
E08000009,2025,0,0.0
E08000010,2011,0,0.0
E08000010,2012,0,0.0
E08000010,2013,0,0.0
E08000010,2014,0,0.0
E08000010,2015,0,0.0
E08000010,2016,0,0.0
E08000010,2017,0,0.0
E08000010,2018,0,0.0
E08000010,2019,0,0.0
E08000010,2020,0,0.0
E08000010,2021,0,0.0
E08000010,2022,0,0.0
E08000010,2023,0,0.0
E08000010,2024,0,0.0
E08000010,2025,0,0.0
E08000011,2011,0,0.0
E08000011,2012,0,0.0
E08000011,2013,0,0.0
E08000011,2014,0,0.0
E08000011,2015,0,0.0
E08000011,2016,0,0.0
E08000011,2017,0,0.0
E08000011,2018,0,0.0
E08000011,2019,0,0.0
E08000011,2020,0,0.0
E08000011,2021,0,0.0
E08000011,2022,0,0.0
E08000011,2023,0,0.0
E08000011,2024,0,0.0
E08000011,2025,0,0.0
E08000012,2011,0,0.0
E08000012,2012,0,0.0
E08000012,2013,0,0.0
E08000012,2014,0,0.0
E08000012,2015,0,0.0
E08000012,2016,0,0.0
E08000012,2017,0,0.0
E08000012,2018,0,0.018610498802724577
E08000012,2019,1,0.15680222494104443
E08000012,2020,1,0.15723660799258504
E08000012,2021,1,0.1566939231622483
E08000012,2022,1,0.15389163598958397
E08000012,2023,1,0.15103398662156844
E08000012,2024,1,0.14954683373933988
E08000012,2025,1,0.14963133595188172
E08000013,2011,0,0.0
E08000013,2012,0,0.0
E08000013,2013,0,0.0
E08000013,2014,0,0.0
E08000013,2015,0,0.0
E08000013,2016,0,0.0
E08000013,2017,0,0.0
E08000013,2018,0,0.0
E08000013,2019,0,0.0
E08000013,2020,0,0.0
E08000013,2021,0,0.0
E08000013,2022,0,0.0
E08000013,2023,0,0.0
E08000013,2024,0,0.0
E08000013,2025,0,0.0
E08000014,2011,0,0.0
E08000014,2012,0,0.0
E08000014,2013,0,0.0
E08000014,2014,0,0.0
E08000014,2015,0,0.0
E08000014,2016,0,0.0
E08000014,2017,0,0.0
E08000014,2018,0,0.0
E08000014,2019,0,0.0
E08000014,2020,0,0.0
E08000014,2021,0,0.0
E08000014,2022,0,0.0
E08000014,2023,0,0.0
E08000014,2024,0,0.0
E08000014,2025,0,0.0
E08000015,2011,0,0.0
E08000015,2012,0,0.0
E08000015,2013,0,0.0
E08000015,2014,0,0.0
E08000015,2015,0,0.0
E08000015,2016,0,0.0
E08000015,2017,0,0.0
E08000015,2018,0,0.0
E08000015,2019,0,0.0
E08000015,2020,0,0.0
E08000015,2021,0,0.0
E08000015,2022,0,0.0
E08000015,2023,0,0.0
E08000015,2024,0,0.0
E08000015,2025,0,0.0
E08000016,2011,0,0.0
E08000016,2012,0,0.0
E08000016,2013,0,0.0
E08000016,2014,0,0.0
E08000016,2015,0,0.0
E08000016,2016,0,0.0
E08000016,2017,0,0.0
E08000016,2018,0,0.0
E08000016,2019,0,0.0
E08000016,2020,0,0.0
E08000016,2021,0,0.0
E08000016,2022,0,0.0
E08000016,2023,0,0.0
E08000016,2024,0,0.0
E08000016,2025,0,0.0
E08000017,2011,0,0.0
E08000017,2012,0,0.0
E08000017,2013,0,0.0
E08000017,2014,0,0.0
E08000017,2015,0,0.0
E08000017,2016,0,0.0
E08000017,2017,0,0.0
E08000017,2018,0,0.0
E08000017,2019,0,0.0
E08000017,2020,0,0.0
E08000017,2021,0,0.0
E08000017,2022,0,0.0
E08000017,2023,0,0.0
E08000017,2024,0,0.0
E08000017,2025,0,0.0
E08000018,2011,0,0.0
E08000018,2012,0,0.0
E08000018,2013,0,0.0
E08000018,2014,0,0.0
E08000018,2015,0,0.0
E08000018,2016,0,0.0
E08000018,2017,0,0.0
E08000018,2018,0,0.0
E08000018,2019,0,0.0
E08000018,2020,0,0.0
E08000018,2021,0,0.0
E08000018,2022,0,0.0
E08000018,2023,0,0.0
E08000018,2024,0,0.0
E08000018,2025,0,0.0
E08000019,2011,0,0.0
E08000019,2012,0,0.0
E08000019,2013,0,0.0
E08000019,2014,0,0.0
E08000019,2015,0,0.007206246374357293
E08000019,2016,0,0.0
E08000019,2017,1,0.6172672875331803
E08000019,2018,1,0.7489614222005098
E08000019,2019,1,1.5186943182859782
E08000019,2020,1,1.5224237707103683
E08000019,2021,1,1.5224265136432837
E08000019,2022,1,1.4937641973890063
E08000019,2023,1,1.4689903950628016
E08000019,2024,1,1.4563064965057262
E08000019,2025,1,1.4581108060678116
E08000021,2011,0,0.0
E08000021,2012,0,0.0
E08000021,2013,0,0.0
E08000021,2014,0,0.0
E08000021,2015,0,0.0
E08000021,2016,0,0.0
E08000021,2017,0,0.0
E08000021,2018,0,0.0
E08000021,2019,0,0.0
E08000021,2020,0,0.0
E08000021,2021,0,0.0
E08000021,2022,0,0.0
E08000021,2023,0,0.0
E08000021,2024,0,0.0
E08000021,2025,0,0.0
E08000022,2011,0,0.0
E08000022,2012,0,0.0
E08000022,2013,0,0.0
E08000022,2014,0,0.0
E08000022,2015,0,0.0
E08000022,2016,0,0.0
E08000022,2017,0,0.0
E08000022,2018,0,0.0
E08000022,2019,0,0.0
E08000022,2020,0,0.0
E08000022,2021,0,0.0
E08000022,2022,0,0.0
E08000022,2023,0,0.0
E08000022,2024,0,0.0
E08000022,2025,0,0.0
E08000023,2011,0,0.0
E08000023,2012,0,0.0
E08000023,2013,0,0.0
E08000023,2014,0,0.0
E08000023,2015,0,0.0
E08000023,2016,0,0.0
E08000023,2017,0,0.0
E08000023,2018,0,0.0
E08000023,2019,0,0.0
E08000023,2020,0,0.0
E08000023,2021,0,0.0
E08000023,2022,0,0.0
E08000023,2023,0,0.0
E08000023,2024,0,0.0
E08000023,2025,0,0.0
E08000024,2011,0,0.0
E08000024,2012,0,0.0
E08000024,2013,0,0.0
E08000024,2014,0,0.0
E08000024,2015,0,0.0
E08000024,2016,0,0.0
E08000024,2017,0,0.0
E08000024,2018,0,0.0
E08000024,2019,0,0.0
E08000024,2020,0,0.0
E08000024,2021,0,0.0
E08000024,2022,0,0.0
E08000024,2023,0,0.0
E08000024,2024,0,0.0
E08000024,2025,0,0.0
E08000025,2011,0,0.0
E08000025,2012,0,0.0
E08000025,2013,0,0.0
E08000025,2014,0,0.0
E08000025,2015,0,0.006950724666386324
E08000025,2016,1,1.2343922092393425
E08000025,2017,1,1.0525074244812958
E08000025,2018,1,0.6496602491102487
E08000025,2019,1,0.7304659995860527
E08000025,2020,1,0.7317085698861776
E08000025,2021,1,0.7351690790657562
E08000025,2022,1,0.7286991047268276
E08000025,2023,1,0.7186247168360057
E08000025,2024,1,0.7105364526423539
E08000025,2025,1,0.7141345335097992
E08000026,2011,0,0.0
E08000026,2012,0,0.0
E08000026,2013,0,0.0
E08000026,2014,0,0.0
E08000026,2015,0,0.0
E08000026,2016,0,0.02937823009873496
E08000026,2017,1,0.11200626260903322
E08000026,2018,1,0.002221978728803918
E08000026,2019,1,0.913047510291957
E08000026,2020,1,0.9104331422504076
E08000026,2021,1,0.9118907834061212
E08000026,2022,1,0.891012946637707
E08000026,2023,1,0.871093890953704
E08000026,2024,1,0.8511585757796841
E08000026,2025,1,0.860354652023489
E08000027,2011,0,0.0
E08000027,2012,0,0.0
E08000027,2013,0,0.0
E08000027,2014,0,0.0
E08000027,2015,0,0.0
E08000027,2016,0,0.0
E08000027,2017,0,0.0
E08000027,2018,0,0.0
E08000027,2019,0,0.0
E08000027,2020,0,0.0
E08000027,2021,0,0.0
E08000027,2022,0,0.0
E08000027,2023,0,0.0
E08000027,2024,0,0.0
E08000027,2025,0,0.0
E08000028,2011,0,0.0
E08000028,2012,0,0.0
E08000028,2013,0,0.0
E08000028,2014,0,0.0
E08000028,2015,0,0.008211625237582516
E08000028,2016,1,1.4048188628533076
E08000028,2017,1,1.0101329228206466
E08000028,2018,1,1.4116839902166112
E08000028,2019,1,1.9017913436022296
E08000028,2020,1,1.8948957096228614
E08000028,2021,1,1.8923517790865363
E08000028,2022,1,1.8714258774804646
E08000028,2023,1,1.8509577174374146
E08000028,2024,1,1.8314196266617355
E08000028,2025,1,1.8332462824531228
E08000029,2011,0,0.0
E08000029,2012,0,0.0
E08000029,2013,0,0.0
E08000029,2014,0,0.0
