utla,year,population,pct_age_65plus,pct_age_15_44,international_in,intl_in_per_1000,asylum_supported,asylum_per_1000,diabetes_prev,hiv_prev,area_name,tb_count,tb_denominator,items_total,items_antituberculosis,items_oral_glucocorticoids,items_oral_hydrocortisone,items_oral_dexamethasone,items_inhaled_corticosteroids,items_conventional_dmards,items_transplant_immunosuppressants,items_proton_pump_inhibitors,items_statins,items_metformin,items_insulins,items_fluoroquinolones,items_all_antibacterials,items_vitamin_d,items_levothyroxine,mg_pred_equivalent,adq_antituberculosis,adq_oral_glucocorticoids,adq_oral_hydrocortisone,adq_oral_dexamethasone,adq_inhaled_corticosteroids,adq_conventional_dmards,adq_transplant_immunosuppressants,adq_proton_pump_inhibitors,adq_statins,adq_metformin,adq_insulins,adq_fluoroquinolones,adq_all_antibacterials,adq_vitamin_d,adq_levothyroxine,rate_total_items,rate_antituberculosis,rate_oral_glucocorticoids,rate_oral_hydrocortisone,rate_oral_dexamethasone,rate_inhaled_corticosteroids,rate_conventional_dmards,rate_transplant_immunosuppressants,rate_proton_pump_inhibitors,rate_statins,rate_metformin,rate_insulins,rate_fluoroquinolones,rate_all_antibacterials,rate_vitamin_d,rate_levothyroxine
E06000062,2020,422559,17.018925167846383,38.48456665223081,4854.0,11.487153273270716,7.25,0.0171573673735502,6.73707886011084,2.421088457,West Northamptonshire,98.0,1261969.0,8707109.649605693,136.219729513,47715.9800979584,4175.4880868334,1504.9477595268,170641.092594087,28919.961343598,2636.4333920903,542022.0069800977,638272.8573771152,186378.7171951731,63792.0043768964,3602.7215074545,198188.365108504,142390.9061006711,286023.0950253407,9532256.981555942,,,,,8547820.74825703,,,18854739.612738997,21897861.96341919,4892031.144025612,,52434.243721457024,2192636.5039156657,,4973431.297500789,20605.666071733638,0.32236854383174895,112.92146208685273,9.881432147542474,3.561509184579668,403.82785029803415,68.4400553380664,6.239207760550125,1282.7131997664178,1510.4940549772107,441.071465038428,150.96591097786677,8.525960889377577,469.01939163171056,336.9728395340558,676.8832163682248
E06000062,2021,426707,17.179469753249887,38.58760226572332,6168.0,14.4548835617883,11.0,0.025778813096574465,6.96014989775809,2.235221386,West Northamptonshire,90.0,1271434.0,8745165.783971246,138.936618175,47799.713351721104,3636.4910834007,1702.5318118805,165135.9352933133,27456.1588496392,2575.9784538569997,565101.2906949071,651042.0569873435,191548.8823919748,63937.494403589,3654.7679477202,198889.565197308,147827.34835050462,286723.502067706,9267601.438597525,,,,,7699194.343875241,,,18911446.51915111,22716550.306059945,4828115.612144489,,53111.401031846,2180516.153044727,,5009169.569030159,20494.544931232078,0.3256019192912233,112.01998877853211,8.522220360576929,3.9899317608581537,387.00076467766706,64.34428975770072,6.036878827525679,1324.3309594051823,1525.7355913714646,448.9002580036765,149.8393380084906,8.565052712330006,466.10335709821493,346.43759851726037,671.9446881998796
E06000062,2022,430756,17.287745266461755,38.662258912238016,7108.0,16.50122110893406,110.5,0.2565257361476102,7.17068256233734,2.317180395,West Northamptonshire,75.0,1278948.0,8879133.295672014,125.9461146972,49214.8001284032,3726.0568713416,1473.7982150763,163226.0570236603,26879.1206764172,2373.7539891068,571482.0658965006,673789.3364364672,197434.7407226334,65899.7982024371,3371.1713276075,222580.7345615433,150159.3539869574,286011.6806447007,9404257.311999548,,,,,7118237.500294232,,,19202247.11448732,24129848.07184615,4805803.253845685,,47869.17797536958,2388854.1106553087,,5046032.290992444,20612.906832805613,0.2923838894808198,114.2521523284718,8.650040559717334,3.4214223715428225,378.9292709182468,62.39987528070926,5.510669588135278,1326.695544337167,1564.2018600703582,458.3447258369783,152.9863732656936,7.826173814427425,516.7211473816808,348.5949214565959,663.9760807619643
E06000062,2023,438462,17.29089407976062,39.08639745291496,9632.0,21.967696174354902,350.75,0.7999552982926684,7.53879354076235,2.541890144,West Northamptonshire,73.0,1293176.0,9206754.426366674,132.5169211048,49722.6761586232,4177.2908685207,1446.4697589254,163471.4510785027,27060.1410897909,2483.7726662943,590516.8137064883,728659.730221877,207579.2531376571,68171.7380721613,3272.7153372633,229832.7938921333,152253.9933172183,292671.4135075368,9532798.106055213,,,,,7072489.432518713,,,20035440.548837375,26756593.437413786,5036770.768009486,,45853.15585758395,2431566.4051348497,,5197768.47974031,20997.838869426934,0.3022312563113793,113.40247537671041,9.527144583842386,3.298962644255146,372.8292328149365,61.71604629315859,5.664738714630458,1346.7913153397292,1661.8537757476747,473.42586846216346,155.47923895836198,7.464079754376207,524.1795044773169,347.24558414918124,667.4955036184135
E06000062,2024,441277,17.523686935870213,38.949684665187625,7908.0,17.920716466074598,96.75,0.21925004022416758,7.853809843,2.703785658,West Northamptonshire,83.0,1306280.0,9646820.509603497,113.698082829,48747.1372505519,4382.9265733241,1551.1897998735,164919.2487012449,27562.3640752271,2593.4209020737,607915.8065852562,793433.2704349492,221985.69564899922,72073.6227434419,3003.1447357797,229263.5718422196,161024.8764802942,301721.710270208,9126360.45334731,,,,,7169849.491105497,,,20672952.51606651,29895632.09736584,5475381.350231283,,42219.80704663171,2368367.1504148287,,5392571.838438837,21861.14506217976,0.2576569429836588,110.46833904905967,9.932370310086634,3.515229209484066,373.7318027027126,62.460459247200966,5.877081520391273,1377.6285792943124,1798.039033158196,503.0529478060248,163.32966083308648,6.805577303552417,519.5457090268009,364.9065699782544,683.7467401886072
E06000062,2025,444218,17.74083895744882,38.851419798387276,,,419.5,0.9443561494581489,,,West Northamptonshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000063,2011,274546,19.517312217260496,35.688008566870394,,,,,,0.507981658,Cumberland,7.0,822466.0,5711069.74131801,406.801739778,45579.248870467,1377.477851067,1733.668022502,102444.355405158,18949.721460464,4132.316899917,275078.806375837,333683.824798183,74947.668563752,38614.356047343,4380.671395321,209673.97975775,52655.665528159,178983.808564186,10724624.415535506,,,,,,,,,,,,,,,,20801.868325592102,1.4817252474193758,166.01680181269077,5.017293462906035,6.314672304466282,373.1409505334552,69.02202713011299,15.051455493494716,1001.9406816192442,1215.402245154484,272.9876543958098,140.6480372955461,15.956056162978156,763.7116539951411,191.79177816525828,651.9264843202451
E06000063,2012,274285,20.245000638022496,35.223216727126896,579.0,2.1109429972473888,,,6.5900512874661,0.523246169,Cumberland,20.0,822746.0,5938490.859319917,388.90268516,49187.948535572,1594.376559563,1709.759302734,107348.866293517,19249.958749945,4257.366188346,299401.390696672,356331.891828015,80137.824113704,39255.805768969,3789.428399856,215203.053391735,56359.541636803,190260.511402639,11462722.470650997,,,,,,,,,,,,,,,,21650.804306906746,1.4178780653699619,179.33152937846404,5.812846344360793,6.233513690992945,391.3770942396303,70.18232404231,15.521687982740579,1091.570412879567,1299.130072107534,292.1699112736898,143.12049790899613,13.815660352757167,784.5965087107753,205.4780306498824,693.6599208948321
E06000063,2013,274032,20.74794184620774,34.80396450049629,629.0,2.295352367606703,,,7.06269876493039,0.494756848,Cumberland,25.0,822863.0,6018089.713270269,275.978487972,50047.417242403,1818.362600447,1722.104352324,109173.814630276,19148.147909908,4189.140572998,314075.053762088,370136.925399747,85616.864472617,40161.945149533,3369.936639149,201051.83601355698,63018.792263018004,193496.501006505,11595083.69060157,,,,,,,,,,,,,,,,21961.266250913286,1.0071031411368014,182.63347799674122,6.635584896825918,6.284318445743564,398.39805070311496,69.87559084306942,15.287048859250014,1146.1254662305425,1350.706944443521,312.433819672947,146.55932573397632,12.297602612647427,733.6801395952187,229.9687345383678,706.1091442112782
E06000063,2014,274139,21.22463421840745,34.35921193263272,645.0,2.3528210141570516,,,7.46075005885799,0.588296115,Cumberland,29.0,822456.0,6209251.03525567,283.214067195,50853.948368132,1864.373709107,1636.326200741,114705.048791664,20102.375740027,4443.600349563,336954.936599365,380464.010538489,89917.395470462,41940.031190346,3250.08819403,203049.700836683,72357.613075197,200681.055545015,11701610.663200062,,,,,8239473.839936009,,,13215767.014826491,15123115.162256196,3073457.38567464,,40211.79864214558,2354941.3389239707,,4327912.112996027,22650.00979523406,1.0331038896143927,185.504245540153,6.800833551982753,5.968965381580148,418.4193011270341,73.32913500095573,16.209296559639455,1229.1390010154157,1387.8507273262433,327.9992831025939,152.98819646364072,11.855621396554303,740.681555111396,263.9449807404164,732.0412474876431
E06000063,2015,274195,21.549262386257954,33.913455752293075,744.0,2.7133973996608254,,,7.70999446953235,0.605169296,Cumberland,19.0,822366.0,6333972.615385502,181.692780617,52593.443338216,1839.923499381,1704.825587545,117826.023355927,20983.331430097,4735.080475787,358666.251812295,391683.666692673,94400.392106096,43770.304346756,2923.3192587099998,198209.314615991,79833.682287202,208848.594430672,12006844.576542582,,,,,7989425.102767041,,,14235051.617468426,15825459.4326073,3209892.8849442466,,36820.66922571085,2342379.8831599834,,4415213.064637543,23100.24841950255,0.6626407506227321,191.81036611979067,6.710273708058134,6.217566285107314,429.7161631536935,76.5270388960302,17.26902560508762,1308.0699932978173,1428.4858100719307,344.281960305972,159.63202956565948,10.661460853443716,722.8772027790112,291.15659398312147,761.6790766814566
E06000063,2016,274192,21.939006243799966,33.43678881951333,861.0,3.140135379588026,,,7.76528415146045,0.603508234,Cumberland,16.0,822526.0,6403482.397958326,203.7380309895,53761.2471574238,2045.9998238441,1795.1598081465,120553.29873814099,21456.6003499958,4643.4523967166,368031.8004118024,394287.1739196151,95605.0715247101,44350.4017235001,2793.5436751497,200396.3043863471,84530.9815780328,214667.5617213877,12188923.293622257,,,,,7906988.993252197,,,14753544.102828288,16228862.894920291,3244487.9643666185,,35165.769617556696,2342408.6814585016,,4460270.77706854,23354.008862251,0.7430487796489321,196.0715380369369,7.461923848413156,6.547090389750612,439.6674546964937,78.25392553391711,16.935039668249253,1342.2412047463179,1437.9966370996058,348.6792886908083,161.7494373413524,10.188275643161361,730.861237331312,308.29120316432574,782.9096462383575
E06000063,2017,273458,22.185491007759875,33.01896452105991,743.0,2.71705344147913,,,7.86828031671065,0.604386091,Cumberland,13.0,821845.0,6443491.759185644,119.7301090015,53917.313022527196,2127.911356475,1616.1642540778,123481.4583666091,21882.7830798878,4561.3021155859,378240.2085720527,405661.17781957623,98273.6402991047,44934.7329493974,2730.2204967106,190216.7277804387,88579.4868340481,214506.2147873948,12112528.994246468,,,,,7493814.669975399,,,15154696.977310097,16890570.139176834,3244671.5753991604,,33020.86745533062,2201852.3280487363,,4430555.851668483,23563.003310145046,0.43783728763283575,197.16853418999332,7.781492428361942,5.910100469095071,451.55547969563554,80.02246443654163,16.68008292164025,1383.174778474401,1483.449662542607,359.3737988982027,164.32041830700658,9.984057868888822,695.5975973657333,323.92355255303596,784.4210620548487
E06000063,2018,273256,22.483312351787333,32.7593904616916,778.0,2.84714699768715,,,8.00216403375893,0.622077763,Cumberland,16.0,820906.0,6504452.237156039,72.9019541852,53497.0145161127,2076.0599517303,1649.5696679796,126498.98122906989,22775.7986224178,4707.1927716364,378111.4228142628,420173.04023419076,101608.9830703088,46305.731137060895,2762.0091687796,178554.2447089124,91887.4860473201,220181.2283683089,11941777.730699204,,,,,7088171.429313466,,,14653744.338192012,17779324.722587932,3316850.223016321,,35957.527274487344,2040596.6164421837,,4511189.796620331,23803.511129329414,0.2667899485654478,195.77617514752723,7.597490820806496,6.036718930159264,462.9321267568503,83.34967438013365,17.226310754883333,1383.725966911112,1537.6534833057308,371.84538700086654,169.45915601875492,10.107771352795911,653.4321102150086,336.2688689262819,805.7690530795624
E06000063,2019,273009,22.846499565948374,32.54581350797959,743.0,2.721522001106191,,,8.26372469495884,0.675078154,Cumberland,17.0,819723.0,6609128.095408407,118.7207557209,56079.8779685176,2145.7240303334,1648.8531333368999,130851.2623437096,23559.8567338482,4887.2439039136,390902.0459268393,435375.6137485009,106351.2062320551,47661.8646190589,2211.5767873163,177503.555164753,96549.2401388236,227251.7427262445,12253107.114048673,,,,,7080267.30354476,,,14702251.054942785,18645873.8678108,3436945.9937472814,,31008.533486137774,1994321.8426321677,,4578774.25198041,24208.462341565322,0.43486022702877924,205.4140265284939,7.859535877327853,6.039555960927662,479.29285241039526,86.29699655999693,17.90140216591248,1431.8284229708152,1594.7298944302236,389.5520156187346,174.57982930620932,8.100746815366161,650.1747384326268,353.64856154494396,832.3965243865385
E06000063,2020,272444,23.081073541718666,32.45951461584766,632.0,2.3197427728267095,,,8.34778716499748,0.674102247,Cumberland,17.0,818709.0,6647785.57525252,95.7016801294,49748.2372945233,2269.324312644,1491.744118403,141485.7910288714,24516.9343760324,4986.7615688619,430661.5834886944,454956.251475142,112004.65877488001,48912.0213460875,2061.2026956658,153825.4934334046,102047.1459437742,232488.2221959892,10589509.12646421,,,,,7437330.554115135,,,15839561.585975679,19734960.618603148,3624190.1629259093,,28745.3333886956,1695884.6690959956,,4631871.467672804,24400.557821983675,0.35127101396764104,182.59986380512436,8.329507394708639,5.475415565778655,519.3206348052129,89.98889451055044,18.303803970217366,1580.7343288481097,1669.9073992275185,411.11075587966707,179.53055066761428,7.565601355382391,564.6132542225359,374.5619134345928,853.3431538077153
E06000063,2021,273788,23.261428550557365,32.6058848452087,631.0,2.304702908819963,,,8.45496884448759,0.71093899,Cumberland,10.0,819241.0,6666809.163541239,89.9006231073,48895.4474782816,2147.7124770174,1764.6728487545001,136372.1545452083,25145.8432008424,5152.6003958013,450514.6778401468,465151.5971733761,114479.1965963354,48410.607151115,1836.2196253442,153854.2598361122,106929.2670132694,229829.0378274568,10248116.20490904,,,,,6541083.261628213,,,16516677.203929933,20402173.511861145,3677277.445229182,,25988.088120021177,1669551.38708053,,4528790.80438366,24350.26065255321,0.3283585223139802,178.58871637281987,7.844436122172629,6.445398807670533,498.0939798136087,91.84421231333148,18.819672139762517,1645.4873034616082,1698.948080899733,418.1308041124352,176.81785597292432,6.706720620860666,561.9466880802381,390.5549805443241,839.4416038228733
E06000063,2022,275274,23.559072051846524,32.55992211396645,1242.0,4.511868174982018,,,8.63584936841347,0.597752988,Cumberland,6.0,821677.0,6777643.101147277,81.723954933,52520.6173060743,2268.4969355829003,1852.3824116484,136396.1567643123,25609.9655603563,5228.1737091273,462624.4428520738,484079.4822294342,117098.5179948616,49053.8497403861,1804.0708816798,166643.3486578067,109855.6258880066,229135.0363785601,10642791.050460178,,,,,5721894.9461258035,,,17045685.66539956,21387203.9910922,3740670.2282607765,,25810.736543348263,1791593.3198181905,,4530944.674886313,24621.44300278006,0.29688221529457925,190.79396276464286,8.24086886368818,6.72923128100874,495.49233405375116,93.03445134795258,18.992617207318162,1680.596216322914,1758.5368840843457,425.38895062687214,178.2000833365523,6.55372785544512,605.3726420141629,399.07737704253435,832.3889520207506
E06000063,2023,277799,23.80066162945151,32.80969333942887,2065.0,7.433432085788645,232.33333333333331,0.8363361039216604,8.94457616573341,0.802246273,Cumberland,6.0,827303.0,6958281.35958724,164.32185007882,52000.966654589094,2364.75232602898,1607.13466241316,137510.41544299334,25689.45541450519,5195.24733289476,480221.18683273916,517612.88150493306,125448.62686743388,50643.32291336131,1692.77357175921,168665.2555694472,115154.15188081145,229783.1165427624,10391551.476100145,,,,,5531303.907676765,,,17743212.98764383,23129390.666057784,3998268.7277119975,,24462.913868181728,1804056.4022269174,,4556793.027906025,25047.899235012508,0.5915134686547469,187.18917870326783,8.512458021911455,5.785242792138057,494.9996776194059,92.4749744041742,18.70146160675438,1728.6642026527784,1863.2640200466276,451.580555968286,182.3020346126563,6.093519313457607,607.1485339020198,414.52327719254373,827.1560248336474
E06000063,2024,280014,24.111651560279128,33.0715607076789,2015.0,7.196068767990172,265.25,0.9472740648681852,9.053645369,0.855184317,Cumberland,11.0,834010.0,7186375.623240253,161.9022827008,52532.7946536143,2662.6928456639002,1742.7516417485,141187.9301849514,25160.3469542237,5155.8343449616,497863.6230105051,562495.9128535769,132672.37984634482,53512.043342199104,1450.2355314969,168699.7436137531,123516.6187480644,232055.8810468509,10311439.129548684,,,,,5388442.183869871,,,18327835.46593781,25837992.77678016,4187335.4020277243,,21095.20269799036,1740256.665669294,,4588642.539509276,25664.344008657616,0.5781935285407158,187.60774337573943,9.509141848850058,6.223801816153836,504.2173969335512,89.8538892849061,18.41277345047605,1777.995468121255,2008.8135338003706,473.8062377107745,191.10488526359077,5.179153654806188,602.4689608867882,441.1087258067968,828.7295672603901
E06000063,2025,282343,24.45181924113578,33.316568854195076,,,476.5,1.6876635864887743,,,Cumberland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000064,2011,225271,22.187942522561716,33.08015678893422,,,,,,0.542027354,,,,4750829.769768234,266.94425967029997,37511.3972658073,1150.4316991163,1482.4137548395,84162.4563047351,14433.7432711133,3032.3929550784,233872.4405087995,287747.083113638,62878.3249965242,28425.488493395,3744.9373736224,158254.2411245155,49068.9338567373,150201.3542358344,8495630.341364847,,,,,,,,,,,,,,,,21089.39796852784,1.1849916752280587,166.51676099368007,5.1068788220245835,6.580579634482467,373.6053744367233,64.07279796828398,13.461088888842328,1038.1826356202064,1277.337442962645,279.1230340191334,126.1835233713838,16.62414324800973,702.5060532625838,217.82179622204944,666.7585008094003
E06000064,2012,224550,23.092852371409485,32.506346025384104,699.0,3.112892451569806,,,5.52695054030908,0.555206299,,,,4872501.120178226,273.1604069116,40911.7759324192,1289.7705734515,1665.0908062725,87488.7973088541,15161.5045601844,3098.1047620599,252020.0401853341,295685.2557306656,67145.3146655637,28431.2229316314,3191.6339880952,161986.650347047,53150.4908762013,156739.6377192868,9485937.482485339,,,,,,,,,,,,,,,,21698.958451027505,1.2164792113631706,182.1945042637239,5.743801262309062,7.415234051536406,389.6183358221069,67.51950371936941,13.796948394833667,1122.3337349602944,1316.7902726816546,299.02166406396657,126.61421924574215,14.213466880851481,721.3834350792563,236.69779949321443,698.0166453764721
E06000064,2013,224048,23.738216810683426,32.08732057416268,791.0,3.5304934656859244,,,6.11968029721619,0.485620677,,,,4929691.136011389,242.4169319469,40889.3934391071,1377.6127828312,1544.7689449242,87839.7728151857,15658.0240245345,3305.6734188755,264505.3203703933,304185.627488833,71414.0309246075,29320.8311370428,3016.1139388333,153028.459693664,58585.4339939935,158196.8336098384,9418535.1009233,,,,,,,,,,,,,,,,22002.834821160595,1.0819865919218203,182.502827247318,6.148739479179462,6.8948124728817035,392.0578305326792,69.88691719870071,14.754308982340838,1180.5743428657845,1357.6806197280625,318.7443356986338,130.86852432087233,13.461909674861191,683.016405831179,261.48608331247544,706.0845604952439
E06000064,2014,224164,24.241626666190825,31.721418247354617,811.0,3.617886904230831,,,6.80496967004721,0.489338219,,,,5061247.499926098,184.2193547231,43479.0482123702,1393.2551818154,1621.8491676783,91959.3938187817,16552.5739871831,3394.0991876262,279212.1485351799,316929.3159681261,77834.7409963199,30473.3532654698,3019.9512595637,152384.38156191292,63379.5872741087,162669.6863677646,9998520.609962042,,,,,6822409.372217477,,,10373188.514516007,11461414.785003947,2494809.621843115,,40445.881303346265,1748245.7532844439,,3700009.348872359,22578.32435148417,0.8218061540796023,193.96088672744153,6.215338688707375,7.23510094251664,410.2326592083551,73.84135716342989,15.141143036465268,1245.5708701449828,1413.8278937212315,347.22230597384015,135.94222651928857,13.472061792097305,679.7897145032786,282.7375817442083,725.6726609436154
E06000064,2015,224523,24.586345274203534,31.447557711236712,924.0,4.115391296214642,,,6.77775859091694,0.43322143,,,,5069410.361956807,165.33416441,43840.4624194256,1404.7288915672,1576.881863959,93596.0442767504,17817.9054085322,3438.3275339829997,289352.9955794228,322511.3348236172,80096.0344325942,31212.5280471822,2758.2205471006,144377.911056093,67891.7349410904,164367.4452967398,9790209.391038734,,,,,6629582.460636295,,,10739466.514577616,11785370.183688823,2523831.616046055,,36405.28840073281,1678813.8233744656,,3712379.5298094917,22578.579307940865,0.7363796333115092,195.26045179970694,6.256503305083221,7.023253136467088,416.86617529941435,79.35893163966364,15.313921219576612,1288.7454540489073,1436.4289396793076,356.73866121775586,139.0170630500314,12.28480176685952,643.0428555475074,302.38209422237543,732.0739759255837
E06000064,2016,224754,24.870302641999697,31.10200485864545,1055.0,4.694021018535822,,,6.83040226399838,0.428006738,,,,5151474.342449222,134.085035428,44756.8028880692,1537.7064452128,1571.4674632633,97742.5705973404,19317.4994602189,3284.3415768395,300200.0600063762,328332.3761628255,81159.0595313055,31675.5001409159,2716.8056647252,142515.5876262919,72804.4600367292,168409.2270656755,9724991.370126585,,,,,6581393.373618121,,,11134939.736244842,12173998.150677955,2548629.7888059705,,35252.56664790601,1665253.005976896,,3771756.6054963437,22920.5012700518,0.5965857578864002,199.13684689958444,6.8417311603477575,6.991944362562179,434.8869012224049,85.94952463679802,14.613050610176014,1335.6828354840234,1460.8522035773578,361.1017358147374,140.9340885631219,12.087907955921585,634.0958898453059,323.9295409057423,749.3046934233673
E06000064,2017,225235,25.032521588563057,30.88418762625702,890.0,3.9514285080027527,,,6.81764424649606,0.438759327,,,,5119422.361758672,94.431132247,43416.156041716,1668.8662392968,1486.3715969645,100470.5614861437,19205.8643648713,2432.3103301886,303212.7204870304,335561.4871291805,83199.8810206392,31187.2340744455,2376.6641620607,136018.4623545584,74229.6180704505,169656.2629296665,8983421.813367588,,,,,6230735.970829568,,,11241058.430929674,12624342.576211952,2575252.0633699303,,32093.11387758886,1605833.6609653234,,3728777.1700584535,22729.248836808983,0.4192560314649144,192.75936706868828,7.409444532585077,6.5992034850911265,446.06993356336136,85.27033704740073,10.798989189906543,1346.2060536196877,1489.8283443034188,369.3914401431358,138.4653098960885,10.55193092574733,603.8957637780912,329.5652011030723,753.2411167432525
E06000064,2018,225685,25.209916476504862,30.82526530340962,863.0,3.82391386224162,,,6.83174507891248,0.576941013,,,,5061895.441559275,90.4220848412,41188.398634461,1849.5031029384,1472.6374701598,99903.1298255854,18247.5794320624,2211.2012410796,298665.6228815067,340490.3111170032,83520.2746451111,31176.4271931405,2380.585026806,130758.1820529584,74475.4077984993,169839.505520183,8549332.589302013,,,,,5838123.199017734,,,10870920.790961308,13029242.880737966,2576911.3512520203,,34280.31843648486,1547486.2048258763,,3686784.4917929075,22429.029140435894,0.4006561572155881,182.50392642160978,8.195064372636196,6.5251898449600105,442.6662375682274,80.85419692076302,9.797732419432394,1323.3738302568033,1508.697127044346,370.0745492394758,138.14133501624164,10.548264292292354,579.3835746857717,329.9971544342748,752.5511465989455
E06000064,2019,226162,25.575914609881412,30.681546855793634,804.0,3.5549738682891023,,,7.05384991358417,0.664746284,,,,5137903.832987606,48.7627584854,41250.487964587104,1904.5863702283,1481.9580394793,100880.8460305886,17259.9304695034,2025.3250852592,310142.7109993868,354842.3222571833,86304.270405499,32295.1779993018,2089.2999707638,130706.578934045,75870.3202704488,173099.2697413975,8623199.044977514,,,,,5631810.980838711,,,11244746.444827888,13908316.209102023,2666907.3854430243,,28693.354363900984,1516626.9248540387,,3703803.548793194,22717.803313499197,0.21560986587225087,182.39354075656877,8.42133678614577,6.552639433146594,446.05568588263543,76.31666889001424,8.955196210058277,1371.3298918447254,1568.9741081931684,381.60376369814117,142.79665902893413,9.238068158062804,577.9334235373096,335.4689128609086,765.377338993277
E06000064,2020,225995,25.72667536892409,30.728113453837473,614.0,2.716874267129804,,,6.99081242902859,0.480134428,,,,5038241.3615428945,70.5486231727,36608.0621293113,2133.4884108194,1280.4871493932,107083.3086638291,16635.662166427,1854.7090588959,330480.0256056984,361649.8194428059,86989.9402841789,31736.6258935696,2049.6258485245,116086.7404302394,75765.2024401573,170773.4595288232,7733078.6737153465,,,,,5780366.859641537,,,11960838.356307337,14613831.997168664,2701917.9837757214,,27508.9183397468,1276598.0129723696,,3660873.598226744,22293.59659082234,0.3121689558295538,161.98615955800483,9.440423066082879,5.665997696379123,473.83043281412904,73.6107531866944,8.206858819424765,1462.333350763063,1600.2558439027673,384.9197561192898,140.43065507453528,9.069341571824596,513.6695078662775,335.2516756572371,755.6514946296298
E06000064,2021,226941,25.804063611246978,30.899661145407837,664.0,2.9258706007288238,,,7.01067287285851,0.53525579,,,,5117562.1465730425,58.6117822823,35692.3710961999,2053.5843191454,1591.4818575648999,104645.3661208927,16811.4580684909,1837.3634143664,348825.2093713419,375611.4980879152,88449.847191251,31782.9276125297,1971.6530975666,117114.7106612507,79140.328688116,171961.7387246809,7636973.304486662,,,,,4950240.563844773,,,12615017.611598771,15415846.50382146,2721525.174421542,,28240.87820233096,1278142.1227718326,,3638331.3632916906,22550.187698886682,0.258268811198946,157.2759928624616,9.0489788938332,7.012755991931383,461.11265095726503,74.07854053913087,8.096216260465937,1537.0744350793461,1655.1063848661775,389.7482041202383,140.04929744968825,8.687954567780173,516.0579651153855,348.72644735026284,757.7376442541494
E06000064,2022,227590,26.06485346456347,30.942044905312184,1091.0,4.7937079836548175,,,7.09880633224942,0.596363008,,,,5222770.818877762,45.965391564,36844.0665574445,2192.8245602124,1525.8380931167,105585.5708596497,16784.1144593033,1722.6236948878,358360.44203436223,389921.1320208911,89352.5046052481,32916.3998340489,1855.5459669486,132952.15957947721,82098.6074967399,171275.4539168434,7662467.628954431,,,,,4206351.156869565,,,13093369.830435516,16301630.921388585,2737503.809511427,,27817.51899061116,1436920.1879365235,,3633509.535973194,22948.155977317816,0.20196577865459817,161.88789734805792,9.634977636154488,6.704328367312711,463.92886708400937,73.74715259591062,7.568977964268201,1574.5878203539796,1713.2612681615674,392.6029465497083,144.63025543323036,8.153020637763522,584.1739952523275,360.73029349593526,752.5614214897113
E06000064,2023,228504,26.290568217624198,31.149564121415818,1582.0,6.923292371249518,115.0,0.5032734656723733,7.26452956459325,0.632922053,,,,5345983.085453018,62.5818637033,36442.3856131753,2309.7289828652,1351.8543686709,107146.098483712,16750.2039531123,1570.5435100388,366854.297871897,413336.0865961014,92139.2203804106,32658.5736456863,1617.3952788321,135185.4221618068,86966.4269463309,172527.2604399575,7451809.85730592,,,,,4027733.526153991,,,13514330.70418417,17582519.226948727,2838392.081819802,,25099.778681457094,1426653.4479943102,,3669236.912187454,23395.577694276762,0.27387644725387744,159.48248439053714,10.10804617365648,5.916108114829062,468.90250710583626,73.30376690610362,6.873155437273746,1605.461164232998,1808.8789981624016,403.22804143652013,142.92342210939984,7.078192411651876,591.6107471283076,380.5903920558542,755.0294981267615
E06000064,2024,229821,26.690337262478188,31.332645841763807,1559.0,6.78354023348606,162.5,0.707072025619939,7.455011566,0.841226816,,,,5474975.987722976,53.9118127605,34665.4036493925,2510.7521992076,1287.6844731326,108414.515315,16765.8886304922,1425.3517521425,374310.164848816,443886.5055804412,94009.2183994067,34659.1900799867,1249.7400674277,130239.7450836368,93896.2790364432,176340.7780741122,6788739.327668431,,,,,3982390.3683173843,,,13823371.12415423,19477653.927970674,2936509.417695675,,20142.041817053272,1320200.1766322125,,3737029.57240513,23822.783765291144,0.2345817517132899,150.83653647574636,10.92481626660575,5.602988730936686,471.7345904638828,72.9519436017257,6.202008311435857,1628.7030551986807,1931.4444962838086,409.0540829576353,150.80949991509348,5.437884559843096,566.7008022923789,408.5626597936795,767.296191706207
E06000064,2025,231307,27.096023898974092,31.46337983718608,,,227.5,0.9835413541310898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000065,2011,601206,20.678602675289333,34.29007694533987,,,,,,0.463754326,North Yorkshire UA,51.0,1796630.0,11732509.468002561,594.6138685293,83521.3229375525,3692.6921859577,2614.5180993284,204793.065195459,42573.1205079325,9287.5711814151,587380.9831569926,722716.8723690324,167210.8928915753,68334.3786602408,7176.4896872417,403119.0681251679,124854.8851351482,382696.9839310076,18015895.984133452,,,,,,,,,,,,,,,,19514.957382332446,0.9890351535568507,138.92296972677002,6.142141272638164,4.348789099457424,340.63709476528675,70.81286698391649,15.448234351312363,977.0045261640645,1202.1118757448069,278.12578865077074,113.66217013842311,11.936823130909707,670.5173736209684,207.6740503839752,636.5488433764926
