utla,year,population,pct_age_65plus,pct_age_15_44,intl_in_per_1000,hiv_prev,diabetes_prev,tb_count,ddd_antiproliferative,ddd_antituberculosis_active,ddd_antituberculosis_mdr,ddd_antituberculosis_rifamycin_isoniazid,ddd_il6_abatacept,ddd_jak_inhibitor_rheum,ddd_low_tb_risk_biologic,ddd_negative_control_levetiracetam,ddd_rituximab,ddd_ruxolitinib,ddd_systemic_glucocorticoid,ddd_tnf_inhibitor,ddd_transplant_cni_mtor,pred_mg_antiproliferative,pred_mg_antituberculosis_active,pred_mg_antituberculosis_mdr,pred_mg_antituberculosis_rifamycin_isoniazid,pred_mg_il6_abatacept,pred_mg_jak_inhibitor_rheum,pred_mg_low_tb_risk_biologic,pred_mg_negative_control_levetiracetam,pred_mg_rituximab,pred_mg_ruxolitinib,pred_mg_systemic_glucocorticoid,pred_mg_tnf_inhibitor,pred_mg_transplant_cni_mtor,pct_non_uk_born,principal_trust,rate_antituberculosis_active,rate_antituberculosis_rifamycin_isoniazid,rate_tnf_inhibitor,rate_il6_abatacept,rate_jak_inhibitor_rheum,rate_rituximab,rate_transplant_cni_mtor,rate_antiproliferative,rate_systemic_glucocorticoid,rate_low_tb_risk_biologic,rate_negative_control_levetiracetam,rate_glucocorticoid_pred_mg
E07000241,2021,119747,15.816680167352835,42.25742607330455,31.24086615948625,2.118267775,5.83342277557154,6,49195.26505759573,1342.603064739637,17.805151381606457,5122.139450887711,6891.38103359333,4070.714423282325,30412.82376881142,5124.149091285585,20167.410158611397,907.4547157401397,216351.95698123373,105028.460979736,40333.09279134914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2235159.7335526855,0.0,0.0,22.016036846365004,RWH,0.030717801372314227,0.11719090056164556,2.4029763431539855,0.15766988719924074,0.0931350451833283,0.46141597298256787,0.9227924214041943,1.1255526076060527,4.949978601717106,0.6958237354260123,0.11723687970186425,18665.684597966425
E07000241,2022,120571,15.952426371183783,42.19588458252814,33.43258329117284,2.261950254,6.08198537558165,12,49730.90436744382,1625.9824938936938,32.500119665268464,5691.644325482808,6784.071377638296,6323.863760531365,40420.24922516607,6174.858316003061,21695.52517355594,940.5050931591364,229574.24695729814,114035.2737077791,44348.31838573379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382949.948611661,0.0,0.0,22.016036846365004,RWH,0.03694708145916398,0.12933081833287585,2.5912151961796193,0.15415395845631558,0.1436966943829121,0.4929858340400567,1.0077235998100316,1.130031707968665,5.216598847227243,0.9184663711512009,0.14031085454913705,19763.87314206286
E07000241,2023,122047,15.991380369857517,42.45495587765369,34.63419830065467,2.496626139,6.23138721518111,14,51187.830407297355,1607.0851565180533,45.06184151843527,7338.414946744014,7042.06141792562,7924.561663975701,52175.7083459541,6843.635331063967,30535.708184162093,861.2402178845246,238502.69287891468,123002.17031832202,45227.40984485523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480268.4937738585,0.0,0.0,22.016036846365004,RWH,0.03607604473322827,0.16473363892136353,2.761167807872849,0.15808105855302365,0.17789153233187846,0.685469323106315,1.015270444203569,1.1490706961487744,5.3539377066597105,1.1712467012978518,0.15362676541440115,20322.240561208866
E07000241,2024,123051,16.199787080153758,42.55471308644383,43.063445238153285,2.573657513,6.311853782,12,56147.52943371408,1529.5907067024284,63.17462372066141,8732.747418069157,7625.232943317844,13832.412413631057,55041.04119194829,6946.005008190396,35478.99601243385,764.0640136315678,254254.94015156967,140221.41749625665,46917.38675915954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2647970.2921979795,0.0,0.0,22.016036846365004,RWH,0.034056281301392204,0.1944343027847827,3.1220247467556694,0.16977553339489249,0.3079781579289723,0.7899385523172394,1.0446139051412258,1.2501226951719222,5.6609769699359465,1.2254867748220286,0.15465254819035157,21519.291124801748
E07000242,2011,138155,15.54920198327965,38.34895588288517,,0.713171899,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,10.825624529646428,RWH,,,,,,,,,,,,
E07000242,2012,139256,16.226948928591945,37.711840064341935,6.111047279829953,0.793641269,4.66593928242244,3,,,,,,,,,,,,,,,,,,,,,,,,,,,10.825624529646428,RWH,,,,,,,,,,,,
E07000242,2013,140519,16.537265423181207,37.26186494353077,6.703719781666536,0.941765487,4.76720039631334,2,,,,,,,,,,,,,,,,,,,,,,,,,,,10.825624529646428,RWH,,,,,,,,,,,,
E07000242,2014,141915,16.95240108515661,36.87911778177078,7.370609167459395,0.93257153,4.87757606353478,5,,,,,,,,,,,,,,,,,,,,,,,,,,,10.825624529646428,RWH,,,,,,,,,,,,
E07000242,2015,143293,17.240898020140552,36.62425938461753,7.718451005980753,0.818732619,4.99772512511812,7,,,,,,,,,,,,,,,,,,,,,,,,,,,10.825624529646428,RWH,,,,,,,,,,,,
E07000242,2016,144801,17.4556805546923,36.29602005511012,8.287235585389604,0.9071033,5.05556615059207,7,,,,,,,,,,,,,,,,,,,,,,,,,,,10.825624529646428,RWH,,,,,,,,,,,,
E07000242,2017,145743,17.643385960217643,35.96124685233596,7.588700658007589,0.919952512,5.14081243886114,5,,,,,,,,,,,,,,,,,,,,,,,,,,,10.825624529646428,RWH,,,,,,,,,,,,
E07000242,2018,146048,17.894117002629272,35.46984553023663,7.292123137598597,1.059716821,5.23621347639558,5,,,,,,,,,,,,,,,,,,,,,,,,,,,10.825624529646428,RWH,,,,,,,,,,,,
E07000242,2019,147335,18.096854107985205,35.38059524213527,7.174126989513693,1.018683553,5.45325424012031,1,38326.176208929384,1472.6865453265596,42.146083318446536,6243.38344944343,6806.198483372493,1809.111928999699,24659.244068787102,5958.5886919221,50920.0363805799,1155.73388998837,267169.08234505245,111243.25100580973,37307.274156395164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2782205.1071833256,0.0,0.0,10.825624529646428,RWH,0.02738492319156297,0.11609705864500257,2.0685921889089713,0.126562725303067,0.033640825590357616,0.9468690330735408,0.6937367904267214,0.7126834933329996,4.968066573567598,0.4585439494430891,0.11080123884897664,18883.531456770797
E07000242,2020,149027,18.216162171955418,35.43384755782509,4.48240922785804,0.997992516,5.47743515087348,3,39337.06068386821,1691.1857174928875,51.720776788626274,6144.798166327942,7648.499626376501,3765.4299143038465,31446.491786701383,6962.2440641939575,37735.2425968274,1689.9725565236538,237157.68674059297,122405.32176631766,39572.876496764715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2477579.2620242606,0.0,0.0,10.825624529646428,RWH,0.031090913239733568,0.11296653270475568,2.250310654680809,0.14061071817135096,0.06922400867331747,0.6937281586066807,0.7275113886555028,0.7231761291369966,4.359928650248134,0.5781151873040452,0.1279945330159251,16625.036147974934
E07000242,2021,150662,18.353665821507747,35.714380533910344,4.506776758572168,1.057082415,5.53901860203391,1,43508.85253335127,1617.365224611438,30.77667012188226,7608.576543768854,9529.662933258302,5738.5803262913405,40545.28337515983,7131.317723441104,35099.03464113398,1781.1211132127355,272434.1893265171,136774.5807469146,41782.66218315137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2846631.6597192436,0.0,0.0,10.825624529646428,RWH,0.029411116284631642,0.13835881103667694,2.487189063988731,0.17329297082589298,0.10435370485092624,0.6382613979824561,0.7598003947719202,0.7911904508622727,4.954102821220559,0.7372991739862926,0.129680057191269,18894.158180027105
E07000242,2022,151878,18.643911560594688,35.52588261631046,7.756225391432597,1.036412597,5.66497315026207,4,44292.56198163909,1938.577847040557,33.92648680929571,7742.944714785797,9078.090260819567,8226.44911069389,52437.486810961535,8128.089734234205,35259.96158344797,1720.226705532055,276835.38716214366,145418.20968971396,45657.795796942366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898013.9836576544,0.0,0.0,10.825624529646428,RWH,0.03496999027951882,0.1396749177879397,2.6231979216504158,0.16375959761538175,0.1483968497190317,0.636054165021925,0.8236206132453169,0.7989931713691449,4.993831335102663,0.9459194052284853,0.1466225457136776,19081.196642421248
E07000242,2023,153874,18.85113794403213,35.69933841974603,8.227510820541482,1.087641001,5.71926064827217,3,46405.50631596269,2153.183126236613,70.5972235954844,10201.356931045373,9374.171770038201,11000.68612874616,66262.18215199145,8872.513025996861,42915.87867918824,1701.9401675529061,280146.2126169824,159888.24546599475,46814.9460700043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2932131.183356382,0.0,0.0,10.825624529646428,RWH,0.03833741796991727,0.1816351241844265,2.846809646711386,0.16690709530957995,0.19586717773083082,0.7641170685495612,0.8335399496938395,0.8262498763169276,4.98800232777151,1.17979791955723,0.15797506314091286,19055.403663753343
E07000242,2024,156766,18.993276603345112,35.77625250373168,6.882870010078716,1.087321997,5.823792932,2,51477.86986445254,2089.472209902394,118.06281433477216,10699.475713211397,10091.541754055777,18043.32252958013,71256.73262686154,9776.882915964414,49617.057521964205,1639.7271805394284,299113.6803097521,178008.66820917622,48385.45571967028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140339.0172243137,0.0,0.0,10.825624529646428,RWH,0.03651672809788385,0.18698973049634568,3.1109741997308302,0.1763651531591851,0.31533470494248794,0.8671340972901798,0.8456099688877582,0.8996546438807503,5.227469828248545,1.2453205733711399,0.17086600788234263,20032.01598066107
E07000243,2011,84247,14.208221064251546,41.46616496729854,,2.149217129,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,16.500949614568206,RWH,,,,,,,,,,,,
E07000243,2012,85052,14.526407374312186,41.01843578046372,4.973428020505103,2.160942316,5.52456972361114,4,,,,,,,,,,,,,,,,,,,,,,,,,,,16.500949614568206,RWH,,,,,,,,,,,,
E07000243,2013,85974,14.819596622234627,40.65647753972131,5.303929094842626,2.325891733,5.74443303637345,9,,,,,,,,,,,,,,,,,,,,,,,,,,,16.500949614568206,RWH,,,,,,,,,,,,
E07000243,2014,86719,14.922911933947578,40.30028021540839,6.26160357015187,2.398629427,5.95026112968895,9,,,,,,,,,,,,,,,,,,,,,,,,,,,16.500949614568206,RWH,,,,,,,,,,,,
E07000243,2015,87482,14.927642257835895,40.27342767655061,7.430099906266432,2.537109852,6.17739308358125,8,,,,,,,,,,,,,,,,,,,,,,,,,,,16.500949614568206,RWH,,,,,,,,,,,,
E07000243,2016,88466,14.810209572038977,40.06510975968168,8.636086180001357,2.587884188,6.31517421857357,6,,,,,,,,,,,,,,,,,,,,,,,,,,,16.500949614568206,RWH,,,,,,,,,,,,
E07000243,2017,89099,14.809369353191396,39.93310811569153,7.317702780053648,2.928561926,6.49424152681803,7,,,,,,,,,,,,,,,,,,,,,,,,,,,16.500949614568206,RWH,,,,,,,,,,,,
E07000243,2018,89310,14.762064718396596,39.991042436457285,8.229761504870675,2.85317564,6.77884615384615,10,,,,,,,,,,,,,,,,,,,,,,,,,,,16.500949614568206,RWH,,,,,,,,,,,,
E07000243,2019,89541,14.911604739728167,39.92025999262908,7.728303235389374,2.893440962,6.99272797477315,1,25692.50370879079,785.3537890148536,9.076099239894138,2340.564568254752,2563.6769594771595,530.2928663509927,10381.77338757822,3748.0976598283223,27754.387761935075,335.8078700738422,172163.18106768222,61951.83883900201,23005.890370076642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768802.8885124396,0.0,0.0,16.500949614568206,RWH,0.024029821159904974,0.07161530099564865,1.8955681231205175,0.07844197062483382,0.016225608024088536,0.8492134164890891,0.7039215178560321,0.7861250278640486,5.267753857234521,0.3176557639571624,0.11468222056776692,19754.11139603578
E07000243,2020,89755,15.001949752102949,39.935379644588046,7.007966130020612,2.648193359,7.06477981413502,8,26171.149788742805,817.3433330355836,12.94564810460258,2533.74115742294,3213.0597453981386,1616.148611291695,15809.180215185212,4173.06859159648,16784.630049115785,465.8394502221713,147011.37693740244,69386.56386738441,23721.294444682757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513854.007814538,0.0,0.0,16.500949614568206,RWH,0.02494899228830946,0.07734116868897875,2.1179898053493997,0.09807702536961388,0.049332119820598236,0.5123423520226914,0.7240805280335513,0.7988611246518964,4.487448005335756,0.4825672386759149,0.12738081036723195,16866.51448737717
E07000243,2021,89360,15.202551477170994,39.93285586392122,8.874216651745748,2.501586914,7.20650027843872,7,29730.552133117337,824.8627728437489,8.088336101735893,3420.8009002544386,4139.785631705634,2513.2889147809974,21140.002887447394,3534.085538945998,15104.902953753131,618.9707638365898,163739.02893875356,74108.74306232476,26162.993520362324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681285.568408414,0.0,0.0,16.500949614568206,RWH,0.025289816559882418,0.10487978134479706,2.2721312916914425,0.1269234382612929,0.07705598762527432,0.4631076070244764,0.8021422818079962,0.9115215699193453,5.020144128069116,0.648140287936357,0.10835302298677961,18814.74449875128
E07000243,2022,89592,15.499151709974106,39.99352620769712,12.021162603803912,2.845855713,7.47087729801192,6,29419.655804212143,932.1074171320015,10.155824313557694,3707.008919228285,4430.769014509089,4367.003095232712,28917.847488723197,4354.517946777225,15722.938311459848,635.4764071793672,175999.94194456775,81720.53197241075,29486.629690815444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819134.2014316923,0.0,0.0,16.500949614568206,RWH,0.02850387256726694,0.11336044311772837,2.4990163007585915,0.13549304837971984,0.13354308466976358,0.4808079216790347,0.9017020138422168,0.8996539503958935,5.382083464661343,0.8843086371680444,0.133161288458278,20304.649984727344
E07000243,2023,90330,15.619395549651278,40.54356249308093,21.797852319273773,2.908277512,7.67003811199062,5,29823.429943232262,954.0392819626023,17.546793263536625,5133.201271514988,4522.605297609931,5293.698217885175,37813.007533863405,4841.819414340698,22102.546749640213,587.9985847637524,183820.51767098173,86764.41659087698,28967.407178482237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905411.9650216287,0.0,0.0,16.500949614568206,RWH,0.028936192316531998,0.1556909678671352,2.6315812065312114,0.1371714762039927,0.16055887068223743,0.6703744337623603,0.8785869522096981,0.9045502849743411,5.575311155018562,1.1468756881954418,0.1468533008903639,21093.899756688017
E07000243,2024,91234,15.786877699103403,40.79729048381086,20.617313720761995,2.864014387,8.101440337,6,33005.552629427875,874.1208599726864,27.82201374558383,6354.772185305481,4815.648852880036,9709.399484374599,39107.919483666505,4886.102172762406,25825.90416272652,477.0392825784434,195846.52997999673,99644.1874987242,30388.243662598277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030969.6442332184,0.0,0.0,16.500949614568206,RWH,0.026249552482167225,0.19083164997984953,2.992281101005189,0.1446122991542758,0.2915699681888181,0.7755431288301412,0.912548634163912,0.9911455333261023,5.881204765346635,1.1743975369572477,0.1467279884170317,22261.104897661164
E07000244,2011,239946,23.63990231135339,32.000950213798106,,0.62036711,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,5.967431899182751,RDE,,,,,,,,,,,,
E07000244,2012,239607,24.682083578526505,31.446910983401988,2.641825990058721,0.678355694,6.18376758581721,13,,,,,,,,,,,,,,,,,,,,,,,,,,,5.967431899182751,RDE,,,,,,,,,,,,
E07000244,2013,239921,25.329170852072146,31.13774950921345,2.717561197227421,0.710023284,6.53657407609304,7,,,,,,,,,,,,,,,,,,,,,,,,,,,5.967431899182751,RDE,,,,,,,,,,,,
E07000244,2014,239929,25.93725643836301,30.617807768131406,3.371830833288181,0.777561367,6.58560806172472,7,,,,,,,,,,,,,,,,,,,,,,,,,,,5.967431899182751,RDE,,,,,,,,,,,,
E07000244,2015,240479,26.267574299626997,30.418040660515054,3.8215395107265087,0.863654554,6.7754710793835,7,,,,,,,,,,,,,,,,,,,,,,,,,,,5.967431899182751,RDE,,,,,,,,,,,,
E07000244,2016,241807,26.552167637826862,29.97721323204043,4.156207223115956,0.855815172,6.99151905958687,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5.967431899182751,RDE,,,,,,,,,,,,
E07000244,2017,243496,26.81111804711371,29.71670992541972,3.7495482471991326,0.927450955,7.13345120115,9,,,,,,,,,,,,,,,,,,,,,,,,,,,5.967431899182751,RDE,,,,,,,,,,,,
E07000244,2018,244313,27.12422179744836,29.445015205903903,3.30723293480085,0.986588836,7.34912949315836,5,,,,,,,,,,,,,,,,,,,,,,,,,,,5.967431899182751,RDE,,,,,,,,,,,,
E07000244,2019,245052,27.47008798132641,29.3668282650213,3.093221030638395,0.946832895,7.47726241442579,4,66217.50647453242,2561.39233478248,13.458076538007571,7405.58331297664,10867.837663791437,4915.141399674129,29825.314720386723,10236.090935930486,81750.05993761246,3647.69522384325,432207.7878810552,180865.8562264078,25158.6636016218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4517634.603122874,0.0,0.0,5.967431899182751,RDE,0.02863683318634166,0.08279577130821593,2.0221132403366644,0.12150440604042259,0.0549521767666659,0.9139805712761491,0.2812784449173863,0.7403237923282531,4.8321618501441375,0.3334524550493697,0.1144413624699,18435.412088548037
E07000244,2020,245482,27.64031578690087,29.468148377477775,2.639704744136026,0.963638723,7.50622170837334,11,65021.93210262551,2619.363946691308,17.889736329900135,8058.86319126932,11393.114222345845,7685.257262065197,39786.17545258956,10651.83475968947,79448.33234245419,3757.690826933488,377107.64421144745,195349.60702390716,28789.418499530704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3986803.6250307322,0.0,0.0,5.967431899182751,RDE,0.02923366918949734,0.08994173599837993,2.1802185203201256,0.12715397286998967,0.08577207024598067,0.886690934373719,0.321307139329142,0.7256836742947369,4.208746987463718,0.4440375278759892,0.11888085045199272,16240.716732920266
E07000244,2021,246776,27.875887444484068,29.53164002982462,2.293577981651376,0.978331149,7.88235581503286,5,76532.32095867473,2221.979002896527,10.078423767598668,9688.044802454386,15630.56265834263,10567.841797204634,54268.12199249284,12114.025454836277,85197.62317104766,3350.2317428770543,440667.981011169,229256.83812433996,31907.70464436126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4667004.507582231,0.0,0.0,5.967431899182751,RDE,0.024668580844838348,0.10755741441580637,2.5452269522484143,0.1735317021830527,0.11732498794541679,0.9458705290388982,0.3542417775175098,0.8496676810856889,4.892329630988836,0.6024888412195768,0.13449083717690488,18911.90596971436
E07000244,2022,247177,28.33111495001557,29.285087204715648,4.21155690052068,0.986780405,8.20734867229052,12,84697.2901514165,2406.6827179376737,18.053157782207336,8793.186958376462,14566.64346483887,10964.327973570247,67304.13916720371,13386.940136598378,84135.3168281731,3527.472014159709,442202.97445832955,256329.9199313706,33831.029015744796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4624803.390347207,0.0,0.0,5.967431899182751,RDE,0.026675828584459816,0.09746425910838849,2.8411775902961507,0.16145762847042913,0.1215293280609048,0.9325613521381866,0.37498533734153233,0.9387903011924792,4.9014066782749675,0.7460034785920834,0.14838171965614766,18710.492442044393
