utla,year,population,pct_age_65plus,pct_age_15_44,international_in,intl_in_per_1000,asylum_supported,asylum_per_1000,diabetes_prev,hiv_prev,items_total,items_antituberculosis,items_oral_glucocorticoids,items_oral_hydrocortisone,items_oral_dexamethasone,items_inhaled_corticosteroids,items_conventional_dmards,items_transplant_immunosuppressants,items_proton_pump_inhibitors,items_statins,items_metformin,items_insulins,items_fluoroquinolones,items_all_antibacterials,items_vitamin_d,items_levothyroxine,mg_pred_equivalent,adq_antituberculosis,adq_oral_glucocorticoids,adq_oral_hydrocortisone,adq_oral_dexamethasone,adq_inhaled_corticosteroids,adq_conventional_dmards,adq_transplant_immunosuppressants,adq_proton_pump_inhibitors,adq_statins,adq_metformin,adq_insulins,adq_fluoroquinolones,adq_all_antibacterials,adq_vitamin_d,adq_levothyroxine,rate_total_items,rate_antituberculosis,rate_oral_glucocorticoids,rate_oral_hydrocortisone,rate_oral_dexamethasone,rate_inhaled_corticosteroids,rate_conventional_dmards,rate_transplant_immunosuppressants,rate_proton_pump_inhibitors,rate_statins,rate_metformin,rate_insulins,rate_fluoroquinolones,rate_all_antibacterials,rate_vitamin_d,rate_levothyroxine
E07000098,2024,109993,18.64845944741938,36.41140799869083,1293.0,11.755293518678462,4.5,0.040911694380551485,7.53624602,2.065623283,1809292.4072803657,8.3094109827,11107.2705465285,633.7161496719,400.40472295259997,31258.8594822973,4591.0096133366,647.4644598006,107358.9334013929,131256.3419573978,38861.6269278058,13210.690455510901,831.6193237102,60542.4032124315,42870.5992105937,57806.9555164494,2371720.505108458,,,,,2017779.128479608,,,5074418.932459557,7564948.865032925,1582535.0550779146,,10736.439267951642,650534.183341541,,1533611.0522689128,16449.159558157025,0.07554490724591564,100.98161288926113,5.761422542088132,3.640274589770258,284.1895346276336,41.739107155333514,5.886415133695781,976.052416075504,1193.315410593381,353.31000088920024,120.10482899376235,7.56065680279836,550.4205105091369,389.7575228477603,525.551221590914
E07000098,2025,110242,18.86123256109287,36.137769634077756,,,32.5,0.2948059723154514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000099,2011,127494,17.147473606601096,38.1963072772052,,,,,,0.990085781,2282880.34541203,70.5743639157,15489.2232966054,836.4334550646,377.8316965875,47904.5689345852,7339.8136840905,1328.6777659777001,99989.7269246624,144840.5282724853,38035.6531464249,15005.7872740786,1674.264306748,83489.9146702645,30166.5567234237,68348.0433699716,3361689.485267274,,,,,,,,,,,,,,,,17905.786510832117,0.5535504723022261,121.48982145516965,6.560571125422373,2.9635253156030874,375.73979116338967,57.56987532033272,10.421492509276517,784.2700591766076,1136.057604847956,298.33288740195536,117.69798793730372,13.132102740113261,654.8536768025515,236.6115795521648,536.088312939994
E07000099,2012,128542,17.620699849076566,37.69040469262965,472.0,3.671951580028318,,,5.4785738222753,1.041013241,2365340.9827690655,55.3904270269,16236.1456755373,825.889562961,524.3857224267,50814.5805701211,7635.3928785533,1314.4415915345,108477.6446893997,151343.9578554789,40211.7701424061,15404.0357043233,1652.6278750755,87096.4337699613,35091.2972702853,71502.1994767516,3498089.207239336,,,,,,,,,,,,,,,,18401.308387679244,0.43091306364378956,126.3100439975829,6.42505611365157,4.07948936866316,395.31499875621273,59.39998505199312,10.225775167139924,843.9081754554909,1177.389163506705,312.8298154875924,119.83659585445457,12.856715120937126,677.5717957551718,272.9947975781091,556.2555388647414
E07000099,2013,129460,17.972346670786344,37.24393635099645,474.0,3.6613625830372314,,,5.6742239181205,1.263314724,2397533.920674648,49.6462059606,15927.1814723109,891.723952787,429.4197512302,51470.8624477658,8188.1669062825,1407.5414519712,114400.5807384263,156157.2338671038,42836.9618562274,15644.0213152668,1516.9882499009,83186.7956845093,38726.4387185884,72542.09991373001,3463071.7443882483,,,,,,,,,,,,,,,,18519.495756794746,0.38348683732890465,123.0278191897953,6.8880268251737995,3.31700719318863,397.5812022846115,63.24862433402209,10.87240423274525,883.6751177076031,1206.219943357823,330.88955550924913,120.84057867501004,11.71781438205546,642.5675551097582,299.13825674794066,560.3437348503786
E07000099,2014,131062,18.166211411393082,36.936716973646064,570.0,4.3490866917947235,1.0,0.007629976652271444,5.74512594282502,1.223652005,2473776.75578967,90.9578713973,16805.4529892205,984.1486099366,435.6198466637,53302.4607599096,8832.2951095684,1311.9936143601,121151.4896679221,162097.9981947139,45359.5042568991,16514.2273349293,1496.3616343062,81191.7400849211,43142.4867122629,74824.0632870471,3531401.7401274676,,,,,3716438.512119735,,,4422086.72261522,5664913.540653283,1387742.953066352,,18170.245190623835,901306.1022690386,,1506738.6269877902,18874.85888960698,0.6940064351017076,128.22521393859776,7.509030916181655,3.3237692593100974,406.69653110672505,67.39020547197815,10.010480645496788,924.3830375541507,1236.8039416056058,346.09195843874727,126.00316899581343,11.417204333111046,619.4910812052394,329.17616633549693,570.9058559082503
E07000099,2015,131662,18.42293144567149,36.67269219668545,609.0,4.625480396773556,2.0,0.015190411812064226,5.88465750741258,1.326625824,2542485.630227776,67.9012763427,16699.6206716393,941.7823220660999,454.1153008621,54473.6526420041,9494.4507664113,1311.6101777642,129638.98602119931,167461.5679423535,47758.178020829604,16962.0598887001,1616.8030214894,78699.640949629,46859.6848662448,77888.2300814651,3535002.0708596385,,,,,3713014.5520933177,,,4725952.617173408,6045791.08748313,1440940.8388690678,,19886.587361433074,886897.742458418,,1545318.002274265,19310.701874707782,0.5157241751051936,126.83705755373076,7.1530306547530795,3.449099215127372,413.7386082696913,72.11230853557824,9.961949368566481,984.6347922802274,1271.905089869161,362.733195765138,128.8303374451254,12.279951857706854,597.7399777432288,355.90895525090616,591.5771451251317
E07000099,2016,133103,18.500709976484377,36.42292059532843,666.0,5.003643794655267,3.25,0.02441718067962405,5.97562376815181,1.242024899,2627049.536074197,90.42242489949999,17602.545991425,956.5318757342,436.1516501774,55264.6783946374,9763.7969656357,1356.5389223831,135048.6093214106,172108.5307336396,48609.2056702676,16976.1178620897,1748.3711049615,81128.5711712559,50265.5554347918,80720.413488342,3752722.1073965277,,,,,3691742.2394268056,,,4953625.641072245,6299808.697333071,1441836.35723938,,21743.38412010757,919607.979858468,,1574787.9519023297,19736.967131275756,0.6793417496187163,132.24755258277423,7.18640358019128,3.276798044953156,415.20235001943905,73.3551983474129,10.191647989775587,1014.6173213331826,1293.047720439356,365.1999253981323,127.54121140838073,13.135474819962734,609.5172247902444,377.6440458501446,606.4507448242489
E07000099,2017,133629,18.66511011831264,36.04457116344506,605.0,4.527460356659108,1.75,0.013095959709344528,6.21497281472187,1.308832049,2580327.168116339,61.5932353193,16942.4575904798,998.3914217959999,456.75969821760003,53212.7678603386,9353.9053629285,1209.9597189826,134493.9715408957,175057.14943022068,48840.3142488097,17134.7534284288,1681.8061452448999,74632.5525453236,51700.840443916,80782.82756577,3412660.6445812765,,,,,3483117.591102733,,,4968011.705152374,6543481.475791264,1435930.3726003482,,20423.684367085254,843284.4155206137,,1565971.2400108299,19309.63464604494,0.46092715891984526,126.78728113268679,7.47136790514035,3.4181180598343177,398.21272224097015,69.99906729024762,9.054619274129118,1006.4729328281712,1310.0236432976426,365.4918786252213,128.22630887328947,12.58563743831728,558.5056577937694,386.8983562244423,604.5306600047146
E07000099,2018,133283,18.856118184614694,35.69322419213253,589.0,4.419168236009093,1.3333333333333333,0.010003776425600665,6.36137492255195,1.422662497,2636793.3151749996,75.8122495297,17097.749810037,1075.9760150475,448.2523326914,54964.377977644,9850.6471001177,1308.4821765904,139825.5725088736,185034.217766852,51969.680149152,17961.7142743444,1716.7068645241,71350.6497337775,55537.7029298146,84489.7811207378,3393827.0808673236,,,,,3449323.9075521906,,,5166830.122490814,7070738.234642846,1509021.2757058886,,22082.892499719244,806216.5877246058,,1639484.349070787,19783.41810414681,0.568806595962726,128.2815498603498,8.072867620382944,3.36316208887405,412.3885114954195,73.90775342780175,9.817322363620267,1049.0878244702894,1388.2807092191204,389.9197958415702,134.76373036579608,12.880163745744769,535.3319608185403,416.6900724759692,633.9126604348476
E07000099,2019,133195,19.16213071061226,35.52010210593491,531.0,3.9866361349900523,1.0,0.00750778933143136,6.50562571756602,1.450345397,2660763.30763048,63.3745112178,17664.970460362798,1103.4548514282,414.8185140703,55980.9519039936,10180.0897021896,1420.2525452109,143412.5512179706,188981.5899012522,52506.129183203004,18334.2927540964,1406.3653626801001,69922.983544335,55511.4762097185,86355.2088478222,3543566.640637383,,,,,3383635.243609784,,,5399932.678260599,7446560.806118202,1532960.9330580612,,18044.24799234956,780588.486072942,,1688235.3622284653,19976.450374492135,0.4758024792056759,132.62487676236194,8.284506561268817,3.114370014417208,420.2931934681752,76.42996885911332,10.66295690687263,1076.7112220276333,1418.8339644975579,394.2049565164083,137.65000753854426,10.55869486602425,524.9670298760088,416.7684688593303,648.3367157012066
E07000099,2020,133054,19.32448479564688,35.271393569528165,463.0,3.479790160386009,1.0,0.007515745486794835,6.45993654035523,1.524127603,2684821.3562253085,36.7073881104,15336.3669024509,1179.6579337308,364.0508774783,61793.8177976286,10828.3050114562,1378.6341363914,157124.2404969163,197802.814030546,53646.1663121216,18574.3741566047,1243.7839547168,61822.6638269958,56323.2190150056,88844.9674108123,3072795.3955319915,,,,,3547996.9421890047,,,5865749.453693748,7859644.1234302055,1565868.5112591924,,16816.331831426523,679616.4243836383,,1722539.65364513,20178.43399090075,0.2758833865227652,115.26423033092503,8.866008791398981,2.7361137393712327,464.42660722434954,81.38278451948983,10.361463288524961,1180.9058013807648,1486.635606825394,403.190932344173,139.60026873754038,9.34796364421062,464.643406639378,423.3109791137853,667.7361628422468
E07000099,2021,133583,19.48601244170291,35.55167948017338,585.0,4.379299761197158,1.5,0.01122897374665938,6.47423988400018,1.569030762,2647034.609836367,25.2865041996,14901.8773975421,1153.2153398617,387.4682179974,59460.9966429597,10775.7517393353,1345.2589762994,161772.8846861611,200082.2886816716,53169.771298129395,18352.8199221908,1071.0955342994,61050.1613038145,55982.4196075089,88271.5627587418,2859638.1997290016,,,,,3067400.852233907,,,5984207.174273092,7905692.436374477,1536949.8929384325,,15398.03784938392,666227.7206755396,,1679919.3014467834,19815.654760234214,0.18929432786806705,111.55519338195805,8.632949850367934,2.900580298371799,445.12398016933065,80.66708892101016,10.070585151549224,1211.0289833748388,1497.8125111853424,398.0279773483856,137.38888872229847,8.018202423208043,457.02043900656895,419.08341336479117,660.799373863005
E07000099,2022,134189,19.68492201298169,35.49024137596972,801.0,5.969192705810461,22.5,0.16767395241040622,6.67456949207757,1.439133883,2740106.8611233504,37.6352188456,15910.1293660377,1134.6476982878,389.187546519,60324.1572495299,10709.915262326,1223.3741514822,165633.3936284129,208716.9522777656,54432.909858860396,19120.529448621,998.8995872337,70747.3729499017,57161.6101034956,89370.3077199487,2926358.0150049184,,,,,2847899.245517102,,,6151363.212684914,8350345.705443772,1574811.3376637776,,13948.85321876885,739948.7261595506,,1700538.1580149478,20419.757663618853,0.28046426194099366,118.56507885175164,8.45559396290158,2.9002939623888695,449.5462165269128,79.81216986732147,9.116799078033223,1234.3291449255369,1555.3953921540933,405.64360609931066,142.48954421465993,7.443975193448793,527.2218508961369,425.97835965314295,666.0032321572461
E07000099,2023,135580,19.831096031863108,35.67192801298127,1035.0,7.63386930225697,164.75,1.2151497270983922,6.80564975083301,1.450771809,2675683.168152945,33.1909121495,15114.6228763949,1240.9896111732,413.6477287794,58242.393161677996,10269.5798423082,1053.6738194791,162107.1237118724,210646.6483217895,53957.6814249708,19010.2589710074,1004.7024666456,69256.7691564705,56079.3562266162,87782.3596866729,2842784.2401633924,,,,,2630754.414414062,,,6049681.391860068,8621707.959272675,1573976.1757348545,,13292.495448694208,707918.6995631634,,1687475.597586585,19735.087536162744,0.24480684577002507,111.48121313169274,9.153190818507154,3.050949467321139,429.5795335718985,75.74553652683434,7.7716021498679755,1195.6566138949138,1553.6705142483368,397.9767032377253,140.2143308084334,7.410403205823868,510.81847733050967,413.62558066540936,647.4580298471227
E07000099,2024,136818,20.122352322062888,35.865894838398454,1161.0,8.485725562425996,175.0,1.2790714672046075,6.922319583,1.476301432,2847487.005704446,33.5603114655,14994.2751986064,1295.4466554205,469.0428921227,60220.660781551196,10626.2891156813,1116.7670462074,171453.8459031997,233600.021011837,57460.991434062504,20644.6285452766,954.8954085334,70776.3566513656,61882.6238812738,94546.3248316785,2716126.6845940477,,,,,2657256.9582717307,,,6386307.775066619,9645864.498507896,1676290.4918235883,,13164.403951670434,708185.9678450241,,1815681.3430452384,20812.225041328235,0.2452916390058326,109.5928547311494,9.468393452765717,3.428225029767282,440.1515939536552,77.6673326293419,8.162427796104314,1253.1526984987333,1707.3778377979288,419.9812264034155,150.89117327600607,6.9793112641129085,517.3029619740502,452.2988486988101,691.0371795500483
E07000099,2025,137365,20.473191861099988,35.83372765988425,,,162.5,1.1829796527499727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E07000102,2011,87921,16.90267399142412,37.4006210120449,,,,,,0.759730399,1367954.5181432688,162.4953694363,10172.0445477557,301.2496499179,345.7720600371,24339.7456821146,4072.0850778151,762.2028659174,53577.8796263725,80301.165591948,20132.8181080338,9090.9413600963,1656.5793722873,60804.505811411,24982.225354098,40860.7822439431,2488738.929909475,,,,,,,,,,,,,,,,15558.905359848828,1.8481974663197642,115.69527812190148,3.4263674198189285,3.9327584995291227,276.83654282952426,46.31527254939206,8.669178761813447,609.3866041829882,913.3331694583546,228.9875923617088,103.39897589991355,18.841680284429202,691.5811445662697,284.1440083040229,464.74428457300417
