drug,model,term,irr_10pct,ci_low,ci_high,lower90,upper90,se_log_irr_10pct,p,n_obs,n_dropped_zero_exposure,n_areas,years,p_first_minus_last,corr_first_last,q_fdr,max_compatible_paf_pct,max_compatible_prevented_fraction_pct,max_compatible_paf_nc_shifted_pct
oral_dexamethasone,"distributed lag (t, t-1, t-2)",exposure_lag1,1.0023798774770498,0.9919155651350083,1.0129545841274787,0.9935899321368286,1.0112475844134639,0.005354255696350421,0.6570749208404669,1638,0,149,2014-2024,0.8949617677913713,0.13776238944768987,,11.24758441346384,6.023929870445993,0.0
oral_dexamethasone,"distributed lag (t, t-1, t-2)",exposure_lag2,1.001055585291986,0.991508485095009,1.0106946132168053,0.993036676990556,1.0091392473853322,0.004889184579526226,0.8291528126003027,1638,0,149,2014-2024,0.8949617677913713,0.13776238944768987,,9.139247385332219,6.510009986160592,53.65741849690249
oral_dexamethasone,"lag and lead (t-1, t+1)",exposure_lag1,1.002582006519333,0.9909836421675684,1.0143161168611543,0.9928385750991986,1.0124210571652104,0.005936699002859254,0.6640252923451335,1489,0,149,2014-2023,0.942552542990664,0.010573737794571846,,12.42105716521035,6.682838444366227,20.121527857262382
oral_dexamethasone,"lag and lead (t-1, t+1)",exposure_lag-1,1.0020178889894502,0.9919773913471035,1.0121600135375965,0.9935842310005635,1.0105231328437867,0.005138172818323764,0.6948149112927502,1489,0,149,2014-2023,0.942552542990664,0.010573737794571846,,10.523132843786689,6.02896456019642,49.717577424320545
oral_dexamethasone,"lag, same year and lead (t-1, t, t+1)",exposure_lag1,1.002438302208437,0.9913011197050596,1.0137006099957953,0.9930826429285291,1.011882099531221,0.005700138155552762,0.6692035908043568,1489,0,149,2014-2023,0.9431402905400003,-0.0685807501526314,,11.88209953122098,6.469816745326819,43.54481101937787
oral_dexamethasone,"lag, same year and lead (t-1, t, t+1)",exposure,1.000447348981588,0.9898229817243327,1.0111857539826632,0.9915228285469533,1.0094521974356034,0.005447146495501099,0.9345616130689195,1489,0,149,2014-2023,0.9431402905400003,-0.0685807501526314,,9.452197435603429,7.814705471663197,0.0
oral_dexamethasone,"lag, same year and lead (t-1, t, t+1)",exposure_lag-1,1.001879902045006,0.9921762883847814,1.0116784183139398,0.9937294353579587,1.0100972180220644,0.004965619725054639,0.7052611036246406,1489,0,149,2014-2023,0.9431402905400003,-0.0685807501526314,,10.097218022064416,5.900565846396812,75.60329235521004
oral_dexamethasone,prior 3 years (t-3..t-1),exposure_prior3,1.0077085343707655,0.9918150946604737,1.0238566600877381,0.9943523876420444,1.0212440809356575,0.008111000515038738,0.34377336875007947,1638,0,149,2014-2024,,,,21.244080935657532,5.345707519466099,60.43374885491354
oral_dexamethasone,+ area trends (t-1),exposure_lag1,0.996988543841343,0.9860721418998718,1.0080257968101216,0.9878184680218344,1.0062437469319623,0.005617225057195808,0.5913229688866299,1638,0,149,2014-2024,,,,6.243746931962273,10.858767716362227,26.281983973529517
oral_dexamethasone,population covariate (t-1),exposure_lag1,1.0030616246982949,0.9919145462075284,1.0143339734145604,0.9936976501645505,1.0125138393713353,0.005701666231284927,0.5918549930607575,1638,0,149,2014-2024,,,,12.513839371335312,5.928702277235856,54.02268402157735
oral_dexamethasone,+ LTBI programme (t-1),exposure_lag1,1.0033955888900523,0.9920141211412603,1.0149076372478865,0.9938345403519087,1.0130486181809644,0.00582029269005533,0.5602858927398142,1638,0,149,2014-2024,,,,13.048618180964356,5.807406352808251,49.67790991806815
oral_dexamethasone,+ asylum support (t-1),exposure_lag1,1.0031732768835213,0.9915512457136098,1.0149315305725395,0.9934099504264862,1.0130325582315516,0.005945357136703784,0.5941060831742184,1374,0,148,2015-2024,,,,13.032558231551572,6.182612354419399,44.445665789694296
oral_dexamethasone,exclude COVID years (t-1),exposure_lag1,1.0067452443012395,0.9948473594482545,1.0187854220020975,0.9967499926874103,1.016840726720744,0.006065590870731001,0.2677249754279104,1191,0,149,2014-2024,,,,16.84072672074398,3.147706617347078,59.24375359532159
oral_dexamethasone,outcome years 2018-2024 (t-1),exposure_lag1,1.0003522049064482,0.9873459138122552,1.0135298276541784,0.9894247480008462,1.0114003474070536,0.006677027512510799,0.9579394897001949,1043,0,149,2018-2024,,,,11.400347407053635,9.56385068806779,39.70646236456728
oral_dexamethasone,EPD exposure only (t-1),exposure_lag1,1.0033968880077158,0.9920518039686953,1.0148717141946133,0.9938664317549725,1.01301873440453,0.005801572925499167,0.5588709528807032,1489,0,149,2015-2024,,,,13.018734404530042,5.779103017498793,46.596258009188055
inhaled_corticosteroids,primary (t-1),exposure_lag1,0.9798535569167706,0.9331166535710425,1.028931366006693,0.9404747469279687,1.0208812050920302,0.024935155676821474,0.4143840107434583,1638,0,149,2014-2024,,,0.9253105221793411,20.881205092030154,37.3140000882202,60.9710489208139
inhaled_corticosteroids,FE only (t-1),exposure_lag1,0.9565313193067052,0.908418594364855,1.007192246493302,0.9159845180477962,0.9988729577707597,0.026330741132660054,0.09144436158750996,1639,0,149,2014-2024,,,,0.0,45.6567464111666,55.20689099320503
inhaled_corticosteroids,"distributed lag (t, t-1, t-2)",exposure,0.9080318208156494,0.8569574293766129,0.9621502298119705,0.8649677153436142,0.9532399568072166,0.029536316112596737,0.0010894468091688485,1638,0,149,2014-2024,0.015746442907752116,0.007593852650159335,,0.0,57.452653729593465,0.0
inhaled_corticosteroids,"distributed lag (t, t-1, t-2)",exposure_lag1,1.041338698001129,0.9538358438158369,1.1368688763221355,0.967386015769234,1.1209447586364143,0.044781014712964695,0.3656987668532986,1638,0,149,2014-2024,0.015746442907752116,0.007593852650159335,,,24.593171240533202,91.42375744166934
inhaled_corticosteroids,"distributed lag (t, t-1, t-2)",exposure_lag2,1.024502295201908,0.9462458890416964,1.109230660898255,0.9584072354733629,1.0951554976059543,0.04054068761336856,0.550439227479103,1638,0,149,2014-2024,0.015746442907752116,0.007593852650159335,,95.15549760595422,29.374922274939003,
inhaled_corticosteroids,"lag and lead (t-1, t+1)",exposure_lag1,1.0723120972522149,1.009037917727344,1.139554038269699,1.0189492371011568,1.128469595977813,0.031030528365431662,0.024452081649948866,1489,0,149,2014-2023,7.442619586619614e-05,-0.4694693594029675,,,0.0,
inhaled_corticosteroids,"lag and lead (t-1, t+1)",exposure_lag-1,0.8929173998285183,0.8541500338311451,0.933444302917558,0.860265034919665,0.9268091234127365,0.02264653939022533,5.695725393517595e-07,1489,0,149,2014-2023,7.442619586619614e-05,-0.4694693594029675,,0.0,58.28726945754862,0.0
inhaled_corticosteroids,"lag, same year and lead (t-1, t, t+1)",exposure_lag1,1.0610453988024677,0.9847155560014722,1.1432919196395888,0.9966017947773089,1.1296561417205278,0.038090358446663565,0.11979520684951886,1489,0,149,2014-2023,7.867318497860237e-05,0.1112077569530577,,,3.2865224453096453,
inhaled_corticosteroids,"lag, same year and lead (t-1, t, t+1)",exposure,1.0205869171528843,0.9397834452357501,1.108337948219909,0.9523244416454921,1.0937424368357949,0.04208350941487025,0.6282264755974356,1489,0,149,2014-2023,7.867318497860237e-05,0.1112077569530577,,93.74243683579479,32.28398719851702,42.36015632300868
inhaled_corticosteroids,"lag, same year and lead (t-1, t, t+1)",exposure_lag-1,0.8839919711829551,0.8322284965883135,0.9389750631219852,0.8403384184384529,0.929913220637978,0.030786194788699872,6.194433050909657e-05,1489,0,149,2014-2023,7.867318497860237e-05,0.1112077569530577,,0.0,61.48833439331985,0.0
inhaled_corticosteroids,prior 3 years (t-3..t-1),exposure_prior3,0.9945210856891763,0.9402446804720176,1.0519306414835,0.9487635513747414,1.0424854416542773,0.028633245206278295,0.8478408131780979,1638,0,149,2014-2024,,,,42.48544165427722,33.878373296251375,82.4902348587179
inhaled_corticosteroids,+ area trends (t-1),exposure_lag1,1.0522120678536693,0.9989089757224319,1.1083594828409473,1.007289762975954,1.0991377818294423,0.02652362208670744,0.0550041448372192,1638,0,149,2014-2024,,,,99.13778182944225,0.0,
inhaled_corticosteroids,population covariate (t-1),exposure_lag1,0.9832580779292988,0.9349158805132755,1.0340999313033818,0.9425217346285567,1.0257550699286833,0.025721973949927746,0.5115730808376437,1638,0,149,2014-2024,,,,25.755069928683238,36.49917354364396,67.80674980824347
inhaled_corticosteroids,+ LTBI programme (t-1),exposure_lag1,0.9798812782191241,0.9330010398123305,1.0291170946577706,0.9403812234902631,1.0210405050843576,0.025012808327680356,0.4164829434870979,1638,0,149,2014-2024,,,,21.0405050843576,37.35072891383807,57.958763364291464
inhaled_corticosteroids,+ asylum support (t-1),exposure_lag1,0.9689330498623341,0.924035750842222,1.0160118309922714,0.9311085003622935,1.0082941512726238,0.02420650777224057,0.19231141076080427,1374,0,148,2015-2024,,,,8.294151272623775,40.79038896894596,39.560325658436
inhaled_corticosteroids,exclude COVID years (t-1),exposure_lag1,0.9713543333059861,0.9253763011930665,1.0196168192505535,0.9326160921031938,1.0117016517530937,0.02474022995122276,0.24008866301631693,1191,0,149,2014-2024,,,,11.70165175309367,40.2571004247009,53.8903753171946
inhaled_corticosteroids,outcome years 2018-2024 (t-1),exposure_lag1,0.9538169455665984,0.9009348405346156,1.0098030675671714,0.9092316405024703,1.0005885465525914,0.02910144700899392,0.10420902046357858,1043,0,149,2018-2024,,,,0.5885465525914396,47.58040575313803,28.59207106837866
inhaled_corticosteroids,EPD exposure only (t-1),exposure_lag1,0.9679953494412594,0.9237090615513954,1.014404898189656,0.9306873734719519,1.0067988706501398,0.023892923142592903,0.17338506294590206,1489,0,149,2015-2024,,,,6.798870650139838,40.93765949379201,40.17023062234189
inhaled_corticosteroids,ADQ measure (t-1),exposure_lag1,0.9776191321892567,0.9538533953397608,1.001977004319456,0.9576335530638218,0.9980218054857354,0.012556210614603458,0.0714348502360493,1489,0,149,2015-2024,,,,0.0,29.758730268214624,41.45291777056755
conventional_dmards,primary (t-1),exposure_lag1,1.0056858929622388,0.9854250866134455,1.0263632710824226,0.9886535420096602,1.0230116742892053,0.010383653152126906,0.5850451066790796,1638,0,149,2014-2024,,,0.9253105221793411,23.011674289205235,10.19022804598259,63.18518130717371
conventional_dmards,FE only (t-1),exposure_lag1,1.0084467761069529,0.9848936956934108,1.0325631128388089,0.9886415723960859,1.0286487323972995,0.012057585971714633,0.48543102660877246,1639,0,149,2014-2024,,,,28.648732397299455,10.19988145335028,86.66194473768344
conventional_dmards,"distributed lag (t, t-1, t-2)",exposure,0.9977451646935661,0.9611226574366452,1.0357631317572096,0.9669164449266527,1.0295568132000346,0.01907952126084309,0.9058185826567126,1638,0,149,2014-2024,0.922521864570967,0.24378185265775842,,29.556813200034533,24.859236030412372,56.84299707554658
conventional_dmards,"distributed lag (t, t-1, t-2)",exposure_lag1,1.01207918567903,0.9548564111713003,1.072731214977379,0.9638298025670301,1.0627439360731876,0.02969444853206139,0.6859587235138056,1638,0,149,2014-2024,0.922521864570967,0.24378185265775842,,62.74393607318757,26.562491730817044,34.75570135884817
conventional_dmards,"distributed lag (t, t-1, t-2)",exposure_lag2,0.9952732859103953,0.9528879354724703,1.0395439765492693,0.9595760762460407,1.0322984682174257,0.0222041087922618,0.8310303122052007,1638,0,149,2014-2024,0.922521864570967,0.24378185265775842,,32.29846821742563,28.78706325340059,77.83830820024933
conventional_dmards,"lag and lead (t-1, t+1)",exposure_lag1,1.0265222916661045,0.9955862712243249,1.0584195922986979,1.000494508895329,1.0532271850756088,0.015612332378178885,0.0936077306779746,1489,0,149,2014-2023,0.10627099758306391,-0.7168578169994283,,53.22718507560871,0.0,61.238027020615604
conventional_dmards,"lag and lead (t-1, t+1)",exposure_lag-1,0.9775169551534791,0.9453536593900044,1.0107745266772405,0.9504504628722891,1.005354234585631,0.017069661689542954,0.18280528235000948,1489,0,149,2014-2023,0.10627099758306391,-0.7168578169994283,,5.354234585630996,33.13252456635626,44.34819677270237
